temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
29.8134269714,39.4647026062,1015.00952148,345.366399958,75.6994441939,172.47950228,-45.3872680664,14.9476470947,11.3320140839,0.251173973083,0.940335631371,0.236385956407,['x'],['y'],['z'],2017-05-12 17:32:10.826647
29.9016094208,40.38697052,1015.00878906,345.368664166,75.771693935,172.404971256,-45.6333656311,15.1780033112,10.3777561188,0.251416414976,0.938150465488,0.240772485733,['x'],['y'],['z'],2017-05-12 17:32:10.881064
29.9016094208,40.38697052,1015.00878906,345.37331894,75.7425290272,172.417101672,-45.7386131287,15.2991771698,10.6594800949,0.249961733818,0.940335631371,0.236629635096,['x'],['y'],['z'],2017-05-12 17:32:10.938920
29.8487014771,41.0208435059,1015.00195312,345.379710289,75.8198740894,172.397936161,-45.2102394104,15.1250181198,10.5258283615,0.251416414976,0.940092802048,0.235898539424,['x'],['y'],['z'],2017-05-12 17:32:10.998627
29.8663368225,39.8221931458,1015.00170898,345.388674912,75.763067406,172.385573518,-45.3227920532,15.086315155,10.8348703384,0.253113538027,0.94106400013,0.236873343587,['x'],['y'],['z'],2017-05-12 17:32:11.059073
29.8663368225,39.8221931458,1015.00219727,345.402576055,75.6070727156,172.391160613,-45.2104072571,15.1617088318,10.8323726654,0.252143740654,0.937179327011,0.245646417141,['x'],['y'],['z'],2017-05-12 17:32:11.117830
29.8663368225,39.8221931458,1015.00219727,345.402576055,75.6070727156,172.391160613,-45.2104072571,15.1617088318,10.8323726654,0.252143740654,0.937179327011,0.245646417141,['x'],['y'],['z'],2017-05-12 17:32:11.117830
29.8663368225,40.3539237976,1014.99169922,345.408349272,75.5157462562,172.362747026,-45.4375534058,15.0330553055,11.7364826202,0.252386212349,0.937179327011,0.244184240699,['x'],['y'],['z'],2017-05-12 17:32:11.177203
29.9192447662,39.747089386,1014.98803711,345.407813102,75.5278288608,172.26144166,-45.2062110901,14.7628622055,11.2645301819,0.251416414976,0.941306829453,0.241503566504,['x'],['y'],['z'],2017-05-12 17:32:11.239319
29.8663368225,43.1237335205,1014.98754883,345.413048442,75.5717469772,172.141448897,-44.9850006104,14.6304912567,11.7160043716,0.251173973083,0.937907755375,0.243940547109,['x'],['y'],['z'],2017-05-12 17:32:11.297712
29.8663368225,43.1237335205,1014.99291992,345.413888556,75.5682567505,172.09027712,-45.1798934937,14.5508050919,10.6410446167,0.250446647406,0.938878893852,0.242478370667,['x'],['y'],['z'],2017-05-12 17:32:11.358554
29.8310642242,40.0414962769,1014.99389648,345.409208169,75.6478489449,172.085509648,-45.3532981873,14.7989091873,10.5912475586,0.250931531191,0.93912166357,0.240772485733,['x'],['y'],['z'],2017-05-12 17:32:11.415444
29.883972168,38.9299659729,1014.9909668,345.401612998,75.7671518592,172.061098552,-45.1977043152,14.9926395416,10.8159389496,0.251901298761,0.940578460693,0.23370526731,['x'],['y'],['z'],2017-05-12 17:32:11.482571
29.883972168,38.9509963989,1014.99316406,345.39796397,75.8775345463,172.021237568,-45.1727905273,14.8913888931,10.8276386261,0.251658856869,0.942035198212,0.234680071473,['x'],['y'],['z'],2017-05-12 17:32:11.557170
29.936882019,40.2788200378,1014.98510742,345.397180205,75.927709116,171.999599528,-45.3502388,15.0098409653,10.7920980453,0.251901298761,0.94106400013,0.236629635096,['x'],['y'],['z'],2017-05-12 17:32:11.635276
30.0426979065,39.3235092163,1014.98730469,345.401218555,75.8907304718,172.005651076,-45.2249641418,14.9114198685,10.7404375076,0.251901298761,0.942763566971,0.232730492949,['x'],['y'],['z'],2017-05-12 17:32:11.714197
29.8310642242,40.4290275574,1014.98608398,345.413002339,75.805380428,172.021401492,-45.3534355164,14.7869997025,10.2062253952,0.253355979919,0.939607262611,0.241503566504,['x'],['y'],['z'],2017-05-12 17:32:11.788638
29.936882019,41.7027778625,1014.98754883,345.417928613,75.6883861177,172.094921649,-45.5435295105,14.854060173,10.2250432968,0.251416414976,0.939364492893,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:11.867552
29.8310642242,40.1496429443,1014.98925781,345.424123594,75.6247355848,172.14011018,-45.362247467,14.4646043777,9.90382385254,0.249719306827,0.940335631371,0.239797711372,['x'],['y'],['z'],2017-05-12 17:32:11.951253
29.795791626,40.8225708008,1014.98657227,345.43253668,75.5597258443,172.216075544,-45.3190956116,14.7482938766,10.0645389557,0.250931531191,0.940092802048,0.242478370667,['x'],['y'],['z'],2017-05-12 17:32:12.029020
29.9192447662,40.8946685791,1014.98876953,345.444120681,75.4988073871,172.275607473,-45.3269538879,14.7109527588,10.099770546,0.252628654242,0.934508621693,0.246377512813,['x'],['y'],['z'],2017-05-12 17:32:12.103724
29.9192447662,40.8946685791,1014.98876953,345.444120681,75.4988073871,172.275607473,-45.3269538879,14.7109527588,10.099770546,0.252628654242,0.934508621693,0.246377512813,['x'],['y'],['z'],2017-05-12 17:32:12.103724
29.9192447662,39.8912887573,1014.9921875,345.43614985,75.5703399582,172.268189887,-45.4825553894,14.3720369339,10.6529245377,0.251658856869,0.940821230412,0.235654860735,['x'],['y'],['z'],2017-05-12 17:32:12.182519
29.9192447662,40.7805099487,1014.99560547,345.427461849,75.7569748773,172.194724373,-45.4245758057,14.6340475082,10.8798265457,0.249719306827,0.940335631371,0.236142247915,['x'],['y'],['z'],2017-05-12 17:32:12.258186
29.97215271,39.3805847168,1015.00195312,345.433188963,75.7530338582,172.157144672,-45.2746696472,14.3709278107,10.7418994904,0.252386212349,0.939850091934,0.238579213619,['x'],['y'],['z'],2017-05-12 17:32:12.336658
29.9545173645,38.8548622131,1014.9987793,345.426814689,75.8041441637,172.141039086,-45.2973670959,14.4765615463,10.0138883591,0.250931531191,0.940092802048,0.237848117948,['x'],['y'],['z'],2017-05-12 17:32:12.410861
29.936882019,38.8548622131,1015.00292969,345.422147962,75.8330836752,172.190844825,-45.398021698,14.8348417282,9.73300361633,0.250446647406,0.94227796793,0.237604424357,['x'],['y'],['z'],2017-05-12 17:32:12.488865
29.936882019,38.3832130432,1015.00146484,345.423829896,75.8097380886,172.25851834,-44.9306755066,14.4454021454,10.0565376282,0.250931531191,0.940821230412,0.236629635096,['x'],['y'],['z'],2017-05-12 17:32:12.567497
29.9192447662,39.975402832,1015.00341797,345.411122329,75.8420380532,172.263395095,-45.0435638428,14.4538192749,10.4369077682,0.249234393239,0.935236990452,0.246621206403,['x'],['y'],['z'],2017-05-12 17:32:12.641091
29.8310642242,38.9750289917,1014.99902344,345.414721839,75.7645290665,172.317298947,-45.2511100769,14.60987854,9.95530700684,0.247779726982,0.939607262611,0.240772485733,['x'],['y'],['z'],2017-05-12 17:32:12.719671
29.883972168,39.3445358276,1015.00073242,345.406334367,75.6571789833,172.369126423,-45.2045707703,14.6811695099,10.1073255539,0.252871066332,0.940335631371,0.23931029439,['x'],['y'],['z'],2017-05-12 17:32:12.794201
29.8134269714,41.8619995117,1015.00146484,345.416028112,75.6823345701,172.374604235,-45.0120849609,15.0390806198,10.5748949051,0.252871066332,0.944220304489,0.231999412179,['x'],['y'],['z'],2017-05-12 17:32:12.872929
29.9016094208,39.696018219,1015.00244141,345.415452669,75.7051542321,172.347379101,-44.8574981689,15.2382268906,10.9412746429,0.252871066332,0.940821230412,0.237604424357,['x'],['y'],['z'],2017-05-12 17:32:12.950949
29.8487014771,42.1624107361,1015.01245117,345.41224931,75.7067729869,172.284828228,-44.9334259033,14.7671794891,10.9964399338,0.252386212349,0.940578460693,0.237117022276,['x'],['y'],['z'],2017-05-12 17:32:13.024857
29.883972168,39.3926010132,1015.01171875,345.413528263,75.7670152554,172.242576678,-44.8878440857,14.6120195389,10.7335252762,0.250931531191,0.940578460693,0.237360730767,['x'],['y'],['z'],2017-05-12 17:32:13.102836
29.883972168,39.3926010132,1015.01171875,345.413528263,75.7670152554,172.242576678,-44.8878440857,14.6120195389,10.7335252762,0.250931531191,0.940578460693,0.237360730767,['x'],['y'],['z'],2017-05-12 17:32:13.102836
29.8487014771,39.5518226624,1015.0168457,345.420242339,75.7361632909,172.232208451,-45.0673027039,14.9078216553,10.5250139236,0.250931531191,0.938393294811,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:13.186482
29.9016094208,39.9543762207,1015.01831055,345.431857076,75.6563866814,172.238792753,-45.2563552856,14.9006290436,10.6879634857,0.249961733818,0.940821230412,0.240772485733,['x'],['y'],['z'],2017-05-12 17:32:13.261599
29.936882019,39.416633606,1015.01855469,345.433749038,75.6671032482,172.232345055,-45.6710243225,14.9259595871,10.8043966293,0.251416414976,0.939364492893,0.238091826439,['x'],['y'],['z'],2017-05-12 17:32:13.322363
29.9192447662,40.077545166,1015.01904297,345.430234906,75.7265463846,172.191609806,-45.7040100098,15.083864212,11.149523735,0.250931531191,0.941306829453,0.235411152244,['x'],['y'],['z'],2017-05-12 17:32:13.378408
29.9192447662,39.4106292725,1015.02124023,345.434365463,75.7505681599,172.150751615,-45.5231933594,15.1055984497,10.7549819946,0.253113538027,0.938393294811,0.239066615701,['x'],['y'],['z'],2017-05-12 17:32:13.432219
29.9192447662,39.4106292725,1015.01977539,345.430808642,75.7393598194,172.176679013,-45.4919700623,14.9076700211,10.1090526581,0.251658856869,0.941306829453,0.237360730767,['x'],['y'],['z'],2017-05-12 17:32:13.488922
29.9192447662,39.5848655701,1015.00952148,345.434876019,75.7369146117,172.228533809,-45.6102409363,14.8114786148,10.0410814285,0.252386212349,0.940821230412,0.237604424357,['x'],['y'],['z'],2017-05-12 17:32:13.549976
29.9545173645,40.5161476135,1015.00561523,345.435979095,75.7303029886,172.268217208,-45.2825508118,15.1726360321,10.5215091705,0.251416414976,0.93912166357,0.241016179323,['x'],['y'],['z'],2017-05-12 17:32:13.618310
29.9192447662,39.9724006653,1015.00683594,345.441110275,75.6951548351,172.277492605,-45.5382461548,15.4146690369,10.8235216141,0.252871066332,0.940578460693,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:13.679723
29.9192447662,39.9724006653,1015.00390625,345.436405982,75.8267111087,172.235159093,-45.2572288513,15.0521354675,10.9612760544,0.253598421812,0.943006336689,0.228587657213,['x'],['y'],['z'],2017-05-12 17:32:13.739655
29.97215271,40.5251617432,1015.00317383,345.439725454,75.8233916368,172.192265505,-45.2888717651,15.1081361771,10.9225740433,0.251173973083,0.938393294811,0.239554002881,['x'],['y'],['z'],2017-05-12 17:32:13.807787
29.8134269714,39.5578308105,1015.00292969,345.4486047,75.6445089824,172.238751772,-44.9450492859,14.9167890549,10.3731098175,0.251173973083,0.937664926052,0.243940547109,['x'],['y'],['z'],2017-05-12 17:32:13.876061
29.9192447662,39.975402832,1015.00390625,345.452803559,75.5814799968,172.261550943,-45.1637382507,14.7424888611,10.2419900894,0.252386212349,0.940821230412,0.238579213619,['x'],['y'],['z'],2017-05-12 17:32:13.944193
29.883972168,40.0745391846,1015.00976562,345.459556908,75.5632160709,172.284568681,-45.1488227844,15.3566665649,10.6911172867,0.249961733818,0.939850091934,0.243453159928,['x'],['y'],['z'],2017-05-12 17:32:14.005164
29.795791626,40.5221557617,1015.00463867,345.462311182,75.584519431,172.278230265,-45.146232605,14.8009672165,10.8030557632,0.251658856869,0.939364492893,0.241990983486,['x'],['y'],['z'],2017-05-12 17:32:14.062660
29.795791626,40.5221557617,1015.00146484,345.464976663,75.5315581441,172.245800527,-45.3649024963,15.0696926117,11.0301990509,0.250689089298,0.93912166357,0.243940547109,['x'],['y'],['z'],2017-05-12 17:32:14.122528
29.795791626,40.5221557617,1015.00146484,345.464976663,75.5315581441,172.245800527,-45.3649024963,15.0696926117,11.0301990509,0.250689089298,0.93912166357,0.243940547109,['x'],['y'],['z'],2017-05-12 17:32:14.122528
29.9192447662,39.9213294983,1015.00170898,345.46674056,75.4876058768,172.246565508,-45.3792877197,15.262553215,10.7967615128,0.250689089298,0.936693787575,0.247108593583,['x'],['y'],['z'],2017-05-12 17:32:14.180372
29.8487014771,39.768119812,1014.99975586,345.465328418,75.4777977252,172.245158489,-45.5144271851,15.1279630661,10.9634466171,0.251416414976,0.940821230412,0.242478370667,['x'],['y'],['z'],2017-05-12 17:32:14.241325
29.883972168,40.5642127991,1014.99731445,345.460834153,75.5833104875,172.20652694,-45.4894294739,15.103178978,10.6135854721,0.252143740654,0.938636124134,0.243940547109,['x'],['y'],['z'],2017-05-12 17:32:14.310096
29.883972168,40.5642127991,1014.99389648,345.463115437,75.6637564555,172.182498334,-45.3311500549,14.8846263885,11.0023021698,0.251901298761,0.940092802048,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:14.370343
29.936882019,39.8552398682,1014.99707031,345.454398408,75.7290120828,172.130848444,-45.3280105591,14.7599420547,11.0294437408,0.250446647406,0.940821230412,0.236629635096,['x'],['y'],['z'],2017-05-12 17:32:14.428019
29.8134269714,40.0234680176,1014.99145508,345.45574054,75.8252016369,172.08343327,-45.1804046631,14.7511892319,10.6678886414,0.252143740654,0.940092802048,0.235654860735,['x'],['y'],['z'],2017-05-12 17:32:14.482040
29.9192447662,40.0444984436,1014.99609375,345.451780738,75.8281795994,172.085386704,-45.1300621033,14.9745912552,10.3825941086,0.252143740654,0.94106400013,0.238091826439,['x'],['y'],['z'],2017-05-12 17:32:14.539980
29.9192447662,40.0444984436,1014.99707031,345.455270964,75.7928265403,172.110576442,-45.3450126648,15.1115150452,10.7492742538,0.251901298761,0.940335631371,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:14.600672
29.8134269714,40.1886978149,1014.99389648,345.455313653,75.7247090637,172.120480216,-45.18724823,15.0498447418,10.8802556992,0.250931531191,0.940821230412,0.239554002881,['x'],['y'],['z'],2017-05-12 17:32:14.658131
29.936882019,39.0921897888,1014.99511719,345.457728125,75.6928735519,172.107666781,-45.1323432922,15.2353143692,10.7313957214,0.252386212349,0.940821230412,0.242234662175,['x'],['y'],['z'],2017-05-12 17:32:14.728027
29.7781562805,39.7020263672,1014.99853516,345.461276408,75.668107286,172.130329349,-45.2351150513,15.2717456818,10.6463527679,0.250689089298,0.939850091934,0.238091826439,['x'],['y'],['z'],2017-05-12 17:32:14.788872
29.7781562805,39.7020263672,1015.00854492,345.464008484,75.6348920761,172.12964633,-45.1183319092,15.2429437637,11.141702652,0.251901298761,0.940578460693,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:14.841509
29.8663368225,39.488735199,1015.00512695,345.465294267,75.5836656573,172.108582027,-44.8767738342,15.0440759659,10.9682817459,0.251173973083,0.938878893852,0.24467164278,['x'],['y'],['z'],2017-05-12 17:32:14.898884
29.8663368225,39.6509590149,1015.0065918,345.466146333,75.535273767,172.104702479,-44.9231987,15.0610513687,10.7602796555,0.251416414976,0.939607262611,0.243696838617,['x'],['y'],['z'],2017-05-12 17:32:14.960502
29.8663368225,39.1582794189,1015.00073242,345.472856994,75.5241337285,172.137555689,-45.1402702332,15.3496732712,10.1134815216,0.251416414976,0.937422096729,0.24467164278,['x'],['y'],['z'],2017-05-12 17:32:15.018447
29.8663368225,39.1582794189,1015.00756836,345.468263692,75.5507099946,172.196773429,-45.09998703,15.3232412338,10.2655858994,0.251173973083,0.940092802048,0.241259887815,['x'],['y'],['z'],2017-05-12 17:32:15.078351
29.9016094208,40.1135940552,1015.01074219,345.463229842,75.6275154718,172.208494034,-45.0344009399,15.0703821182,10.1064252853,0.251901298761,0.940578460693,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:15.137162
29.9016094208,40.1135940552,1015.01074219,345.463229842,75.6275154718,172.208494034,-45.0344009399,15.0703821182,10.1064252853,0.251901298761,0.940578460693,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:15.137162
29.9545173645,39.4106292725,1015.01269531,345.460659984,75.6914118915,172.256168754,-45.1505584717,15.1614608765,10.0928564072,0.250689089298,0.941306829453,0.238822907209,['x'],['y'],['z'],2017-05-12 17:32:15.196638
29.8663368225,39.8792724609,1015.01049805,345.46124738,75.7243880448,172.279746567,-45.3057594299,15.1161680222,10.4887142181,0.251173973083,0.938150465488,0.239797711372,['x'],['y'],['z'],2017-05-12 17:32:15.257321
29.8663368225,39.8792724609,1015.01245117,345.459032691,75.7443595179,172.289308832,-45.5935401917,15.1160573959,9.54116249084,0.253598421812,0.940092802048,0.238335520029,['x'],['y'],['z'],2017-05-12 17:32:15.319990
29.883972168,39.7020263672,1015.01220703,345.455793474,75.7410673667,172.386065292,-45.6024589539,15.1100521088,9.70325183868,0.250931531191,0.939850091934,0.238579213619,['x'],['y'],['z'],2017-05-12 17:32:15.378692
29.8663368225,39.7440872192,1015.01293945,345.45763421,75.7265190638,172.442878806,-45.3686256409,15.2645254135,10.2115116119,0.253598421812,0.939364492893,0.23931029439,['x'],['y'],['z'],2017-05-12 17:32:15.436575
29.883972168,39.5998878479,1015.01074219,345.457755446,75.7127494024,172.454858957,-45.5020256042,15.0257396698,10.6762981415,0.252628654242,0.940335631371,0.23931029439,['x'],['y'],['z'],2017-05-12 17:32:15.497273
29.883972168,39.5998878479,1015.0144043,345.45411154,75.6871566836,172.441430805,-45.4922485352,15.6855125427,10.6423330307,0.251901298761,0.940821230412,0.239797711372,['x'],['y'],['z'],2017-05-12 17:32:15.557271
29.883972168,39.717048645,1015.01708984,345.45818404,75.639256567,172.457181222,-45.4319801331,15.5287370682,10.4337205887,0.252143740654,0.938636124134,0.240528792143,['x'],['y'],['z'],2017-05-12 17:32:15.618085
29.883972168,40.6002616882,1015.01855469,345.461348125,75.5997507528,172.462781977,-45.4483108521,15.5141401291,10.6898183823,0.251658856869,0.938878893852,0.241016179323,['x'],['y'],['z'],2017-05-12 17:32:15.675414
29.9016094208,39.386592865,1015.01635742,345.463882125,75.5684958072,172.47372394,-45.4007873535,15.6370944977,10.3999042511,0.251658856869,0.940578460693,0.242234662175,['x'],['y'],['z'],2017-05-12 17:32:15.728955
29.9016094208,39.386592865,1015.015625,345.470010513,75.5638512785,172.504623716,-45.5997161865,15.3261070251,10.1568689346,0.250446647406,0.939850091934,0.242722064257,['x'],['y'],['z'],2017-05-12 17:32:15.784935
29.936882019,38.9359741211,1015.00952148,345.473215579,75.5691310148,172.531411718,-45.7098922729,15.3478860855,10.5594568253,0.251901298761,0.939607262611,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:15.845731
29.8487014771,40.0925636292,1014.99902344,345.473644173,75.6058774325,172.508926735,-45.5136451721,15.3043680191,10.8020353317,0.250931531191,0.940578460693,0.23931029439,['x'],['y'],['z'],2017-05-12 17:32:15.905149
29.8487014771,40.0925636292,1014.99975586,345.47434939,75.6485797752,172.467617751,-45.6179046631,15.2157058716,10.9695606232,0.251901298761,0.93912166357,0.241016179323,['x'],['y'],['z'],2017-05-12 17:32:15.965028
29.9016094208,39.6719856262,1014.99902344,345.471009428,75.6674993992,172.433029673,-45.6734542847,15.6797370911,10.9082574844,0.252143740654,0.940821230412,0.240285098553,['x'],['y'],['z'],2017-05-12 17:32:16.018693
29.9016094208,40.1015777588,1014.99389648,345.473092635,75.685367174,172.407170577,-45.5428886414,15.2019729614,10.9364185333,0.251173973083,0.940578460693,0.23931029439,['x'],['y'],['z'],2017-05-12 17:32:16.075992
29.9192447662,40.5191497803,1014.98974609,345.475013626,75.6981737787,172.363320762,-45.4842071533,15.2641601562,10.8226833344,0.253113538027,0.94106400013,0.239066615701,['x'],['y'],['z'],2017-05-12 17:32:16.130625
29.9192447662,40.5191497803,1014.98974609,345.475013626,75.6981737787,172.363320762,-45.4842071533,15.2641601562,10.8226833344,0.253113538027,0.94106400013,0.239066615701,['x'],['y'],['z'],2017-05-12 17:32:16.130625
29.9192447662,40.5191497803,1014.99169922,345.468321748,75.7041092131,172.36180446,-45.3722648621,15.0003023148,10.3178548813,0.252628654242,0.940092802048,0.239554002881,['x'],['y'],['z'],2017-05-12 17:32:16.187442
29.883972168,40.1346206665,1014.98925781,345.465517956,75.6973063447,172.371462348,-45.5281791687,15.2405843735,10.806353569,0.251658856869,0.940335631371,0.241016179323,['x'],['y'],['z'],2017-05-12 17:32:16.265798
29.8134269714,39.5878715515,1014.99121094,345.466064371,75.6690976634,172.355206497,-45.2088928223,15.492805481,10.603053093,0.249961733818,0.938878893852,0.240528792143,['x'],['y'],['z'],2017-05-12 17:32:16.326541
29.883972168,40.696395874,1014.98974609,345.468651305,75.6318594721,172.376407405,-45.323009491,15.2933673859,10.2470111847,0.251416414976,0.939607262611,0.239797711372,['x'],['y'],['z'],2017-05-12 17:32:16.383829
29.883972168,40.696395874,1014.99047852,345.465429163,75.6121953575,172.41344069,-45.4903640747,15.2354793549,10.3599033356,0.251901298761,0.940092802048,0.241503566504,['x'],['y'],['z'],2017-05-12 17:32:16.446502
29.7781562805,39.6269226074,1014.98706055,345.463544031,75.5895806011,172.422647785,-45.3890228271,15.0907058716,10.5728559494,0.250931531191,0.93912166357,0.240772485733,['x'],['y'],['z'],2017-05-12 17:32:16.524426
29.9545173645,39.4406661987,1014.98413086,345.462872965,75.5827435818,172.433535107,-45.2927207947,15.0608377457,10.1618051529,0.251416414976,0.939607262611,0.241747274995,['x'],['y'],['z'],2017-05-12 17:32:16.602449
29.7605209351,40.6573410034,1014.98168945,345.463670389,75.5965952054,172.460309448,-45.2594070435,15.1114416122,10.2137069702,0.252386212349,0.940335631371,0.240041390061,['x'],['y'],['z'],2017-05-12 17:32:16.680440
29.9192447662,40.2577896118,1014.97851562,345.465727984,75.6353838497,172.492793828,-45.2611122131,15.2341842651,10.0778236389,0.250931531191,0.940335631371,0.238822907209,['x'],['y'],['z'],2017-05-12 17:32:16.754536
29.883972168,38.9539985657,1014.98193359,345.466931805,75.6564618135,172.523406736,-45.1415672302,15.0471258163,9.88504219055,0.250931531191,0.938878893852,0.239797711372,['x'],['y'],['z'],2017-05-12 17:32:16.832543
29.8134269714,38.1308670044,1014.98095703,345.468340531,75.6726766826,172.560235116,-45.2570915222,14.997089386,10.4468927383,0.251416414976,0.940578460693,0.241990983486,['x'],['y'],['z'],2017-05-12 17:32:16.910812
29.8310642242,39.5938796997,1014.98168945,345.471928088,75.6840147966,172.531247793,-45.1365776062,14.9057207108,10.5757837296,0.250689089298,0.940578460693,0.239554002881,['x'],['y'],['z'],2017-05-12 17:32:16.985710
29.8134269714,41.0208435059,1014.98071289,345.473148985,75.6674515879,172.507601678,-44.8499488831,14.7377061844,10.2696380615,0.251658856869,0.94106400013,0.237604424357,['x'],['y'],['z'],2017-05-12 17:32:17.064209
29.8310642242,40.035484314,1014.9855957,345.472310579,75.6609970591,172.505798508,-45.1552848816,14.9272890091,10.3414325714,0.251658856869,0.940092802048,0.243940547109,['x'],['y'],['z'],2017-05-12 17:32:17.139247
29.8310642242,40.035484314,1014.9855957,345.472310579,75.6609970591,172.505798508,-45.1552848816,14.9272890091,10.3414325714,0.251658856869,0.940092802048,0.243940547109,['x'],['y'],['z'],2017-05-12 17:32:17.139247
29.9016094208,39.8942909241,1014.99047852,345.476123532,75.5325963329,172.523529679,-45.2817687988,14.8434705734,11.12241745,0.250689089298,0.937422096729,0.245402723551,['x'],['y'],['z'],2017-05-12 17:32:17.218032
29.9545173645,39.9603843689,1014.99267578,345.467286975,75.5884331293,172.432906729,-45.5993652344,14.6717557907,11.4120311737,0.250689089298,0.940578460693,0.235411152244,['x'],['y'],['z'],2017-05-12 17:32:17.292538
29.8310642242,39.8071746826,1014.99755859,345.457142436,75.8090755603,172.291836002,-45.4038505554,14.8376588821,11.5909500122,0.251416414976,0.941549599171,0.235654860735,['x'],['y'],['z'],2017-05-12 17:32:17.370692
29.795791626,40.7174224854,1014.99804688,345.455276087,75.8233574858,172.196513882,-45.3267631531,14.9915533066,11.371383667,0.252386212349,0.939850091934,0.238335520029,['x'],['y'],['z'],2017-05-12 17:32:17.448656
29.9016094208,39.4917373657,1014.99707031,345.453732464,75.8041646543,172.144153652,-45.6524200439,15.2244234085,11.2524795532,0.251658856869,0.940092802048,0.236142247915,['x'],['y'],['z'],2017-05-12 17:32:17.523341
29.9016094208,40.8766441345,1015.00073242,345.449446521,75.8739691876,172.085195459,-45.6487846375,15.241642952,10.9085006714,0.251416414976,0.941306829453,0.238091826439,['x'],['y'],['z'],2017-05-12 17:32:17.601317
29.8663368225,41.426399231,1015.00341797,345.458445295,75.7589419718,172.126900594,-45.4901695251,15.2519979477,10.538438797,0.251416414976,0.940335631371,0.238579213619,['x'],['y'],['z'],2017-05-12 17:32:17.679179
29.936882019,40.7955322266,1014.99682617,345.462092616,75.6879558157,172.171310484,-45.4134483337,15.2211713791,10.5759973526,0.251416414976,0.940578460693,0.235898539424,['x'],['y'],['z'],2017-05-12 17:32:17.753034
29.8487014771,39.1462631226,1014.99975586,345.462295814,75.724722724,172.161078861,-45.6017608643,15.2446317673,10.7840108871,0.250689089298,0.938636124134,0.237360730767,['x'],['y'],['z'],2017-05-12 17:32:17.830972
29.8310642242,40.8766441345,1015.00195312,345.467037673,75.6739607581,172.196035769,-45.4151611328,15.0448932648,10.3572759628,0.250931531191,0.938150465488,0.240772485733,['x'],['y'],['z'],2017-05-12 17:32:17.908899
