temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
30.3425121307,28.8250007629,38.9600067139,1014.98730469,345.40395063,76.1012983737,171.679605166,-45.2078781128,14.9644899368,10.6874952316,0.251173973083,0.940821230412,0.23370526731,0.00355148687959,-0.00213894806802,-0.00074221380055,2017-05-12 17:36:20.816785
30.3425121307,28.8291664124,38.9600067139,1014.98730469,345.407249612,76.1070562232,171.70792313,-45.1179389954,14.6741437912,10.3840179443,0.250446647406,0.941792368889,0.232243090868,-0.00166595354676,0.00122018717229,-0.00127380155027,2017-05-12 17:36:20.873990
30.289604187,28.8270835876,39.4737129211,1014.98901367,345.410797895,76.1075821478,171.753944945,-45.069278717,14.5365028381,9.70063018799,0.250689089298,0.942035198212,0.23321788013,-0.00312326475978,-0.000563098117709,0.000532422214746,2017-05-12 17:36:20.935686
30.3072395325,28.8250007629,38.7557258606,1014.98266602,345.412775235,76.0942496185,171.838161177,-45.2461624146,14.6181974411,10.4006986618,0.250931531191,0.942520797253,0.230537220836,-0.00294897705317,0.000374961644411,0.00143307633698,2017-05-12 17:36:20.993538
30.3072395325,28.8312492371,38.7557258606,1014.97631836,345.411675574,76.0915107127,171.858351216,-44.8050308228,14.8282594681,10.3471069336,0.252628654242,0.941306829453,0.233948975801,-0.00388721749187,0.00153214670718,0.000817772001028,2017-05-12 17:36:21.053897
30.3072395325,28.8250007629,39.0080718994,1014.97509766,345.411175263,76.0759515417,171.883609256,-45.0930404663,15.0848960876,10.6580486298,0.251173973083,0.941306829453,0.232243090868,-0.0044737495482,0.00115597248077,-0.000157084316015,2017-05-12 17:36:21.112106
30.2719688416,28.8270835876,39.6419448853,1014.97265625,345.411050612,76.0618472011,171.900848653,-45.3605232239,15.0599632263,10.5943593979,0.252386212349,0.941306829453,0.23321788013,-4.16599214077e-05,-0.000716634094715,0.00105457939208,2017-05-12 17:36:21.166688
30.3954200745,28.8333320618,39.386592865,1014.97460938,345.410548593,76.0559390875,171.919413108,-45.2417984009,15.0221090317,10.8807992935,0.252628654242,0.942035198212,0.231268316507,-0.00150484964252,0.000260513275862,-0.00167207419872,2017-05-12 17:36:21.224587
30.3954200745,28.8270835876,39.386592865,1014.96948242,345.410345395,76.0500992757,171.891559596,-44.9502754211,14.7807455063,11.2361087799,0.252386212349,0.940578460693,0.23321788013,0.00117637962103,-0.00184839777648,-0.000144580379128,2017-05-12 17:36:21.285208
30.3072395325,28.8312492371,38.50938797,1014.97021484,345.415285329,76.0583296537,171.838516347,-44.8402442932,14.6215791702,11.1159477234,0.252871066332,0.941549599171,0.235898539424,-0.000946722924709,-0.00297275930643,0.000424787402153,2017-05-12 17:36:21.343183
30.4306945801,28.8333320618,40.077545166,1014.97314453,345.410401744,76.0531387099,171.797658155,-45.2473373413,14.5003757477,11.1676836014,0.252386212349,0.941306829453,0.232243090868,0.00313565507531,-0.0019560623914,-0.00201512873173,2017-05-12 17:36:21.397691
30.3601493835,28.8354167938,38.6085243225,1014.96850586,345.413755367,76.0652281447,171.760051134,-45.157913208,14.7630195618,11.0539731979,0.253355979919,0.94227796793,0.232730492949,0.00300471112132,-0.00127695500851,0.00074958987534,2017-05-12 17:36:21.462621
30.3601493835,28.8312492371,38.6085243225,1014.96044922,345.41170631,76.0721266358,171.733399736,-45.0742149353,14.8954486847,10.9147129059,0.252386212349,0.940821230412,0.236629635096,0.00497907027602,-0.00328045524657,-0.000436652451754,2017-05-12 17:36:21.522886
30.3072395325,28.8250007629,38.9570045471,1014.96630859,345.414069556,76.0765867493,171.739943057,-45.2081298828,14.834239006,10.7281265259,0.251173973083,0.94349193573,0.23321788013,0.00204950198531,-0.00195354968309,0.0013935957104,2017-05-12 17:36:21.584233
30.2543315887,28.8354167938,40.1556510925,1014.97290039,345.416193745,76.0779596173,171.74727868,-45.2119903564,14.7550077438,10.7368621826,0.252386212349,0.942520797253,0.23297418654,0.000762321054935,-0.00131851248443,-0.000444790348411,2017-05-12 17:36:21.642214
30.3072395325,28.8187503815,39.0170860291,1014.96972656,345.417614424,76.0814361836,171.757646907,-44.9751815796,14.9035453796,10.5043964386,0.252386212349,0.941306829453,0.233948975801,-0.00257876142859,-0.000390907749534,-0.000425642356277,2017-05-12 17:36:21.704078
30.3072395325,28.8229179382,39.0170860291,1014.96923828,345.419561028,76.0700365979,171.765351361,-45.0261459351,15.1792678833,11.0509681702,0.252386212349,0.941792368889,0.23297418654,-0.00395453721285,0.000465298071504,-0.000433657318354,2017-05-12 17:36:21.769460
30.3072395325,28.8291664124,38.9179496765,1014.96679688,345.418220603,76.059750333,171.749956114,-45.2189064026,14.9858999252,11.1802387238,0.252628654242,0.942035198212,0.234192684293,-0.000787705183029,-0.000716181471944,-0.000124866142869,2017-05-12 17:36:21.831705
30.2719688416,28.8229179382,38.3501701355,1014.96337891,345.419228056,76.0586438424,171.724247282,-45.3609848022,15.0942697525,11.0716133118,0.250931531191,0.941549599171,0.234436362982,-0.00155192986131,0.000206431373954,-0.000402426347136,2017-05-12 17:36:21.890257
30.289604187,28.8208332062,39.7801361084,1014.9597168,345.422960754,76.0460353132,171.732197622,-45.3893814087,15.1732950211,10.681848526,0.253113538027,0.941306829453,0.233948975801,-0.000633742660284,-0.00193897262216,-0.00128241255879,2017-05-12 17:36:21.947949
30.289604187,28.8208332062,39.7801361084,1014.95874023,345.421955009,76.0470188604,171.759996492,-45.2565917969,15.2225542068,10.6930809021,0.252386212349,0.940578460693,0.23321788013,0.00116905197501,-0.00032046996057,-8.12616199255e-05,2017-05-12 17:36:22.003418
30.3248767853,28.8270835876,39.2544136047,1014.96313477,345.420783632,76.0539856534,171.756116945,-45.2369117737,14.9283418655,11.2411956787,0.252143740654,0.943249166012,0.234192684293,0.000738207250834,0.00118714384735,0.000804772600532,2017-05-12 17:36:22.061180
30.377784729,28.8229179382,39.72605896,1014.96728516,345.422311887,76.0562805969,171.732498151,-45.366317749,15.078496933,11.3601417542,0.251658856869,0.941549599171,0.234923765063,0.00244636461139,-0.00234992615879,0.00137246958911,2017-05-12 17:36:22.122467
30.3248767853,28.8125,39.1913261414,1014.96484375,345.419994745,76.0681514657,171.687159355,-45.1935424805,15.3288125992,10.97905159,0.252386212349,0.94106400013,0.232730492949,0.00284799560905,-0.00200964510441,-0.000404983758926,2017-05-12 17:36:22.188463
30.3248767853,28.8208332062,39.1913261414,1014.9609375,345.421429085,76.0801725986,171.677269241,-45.3541679382,15.2996644974,11.5205249786,0.251416414976,0.941792368889,0.231999412179,-0.000946402549744,-0.00221816636622,-0.00040846131742,2017-05-12 17:36:22.242691
30.3425121307,28.8166656494,39.2754402161,1014.96459961,345.421589594,76.0836764857,171.640987276,-45.5086555481,15.1183948517,11.2140779495,0.253355979919,0.940578460693,0.233461588621,0.0024337247014,-0.00138046592474,0.00111501477659,2017-05-12 17:36:22.300036
30.4306945801,28.8187503815,39.3595581055,1014.96557617,345.4228805,76.0844414669,171.640536484,-45.6369247437,14.9806833267,10.8951187134,0.251901298761,0.94106400013,0.233461588621,0.000206585973501,0.00132801383734,-0.000680292025208,2017-05-12 17:36:22.358269
30.4306945801,28.8187503815,39.3595581055,1014.96557617,345.4228805,76.0844414669,171.640536484,-45.6369247437,14.9806833267,10.8951187134,0.251901298761,0.94106400013,0.233461588621,0.000206585973501,0.00132801383734,-0.000680292025208,2017-05-12 17:36:22.358269
30.289604187,28.8062496185,38.5694694519,1014.97045898,345.42514983,76.0870164482,171.649402069,-45.2416801453,15.4431467056,11.1509695053,0.252871066332,0.941306829453,0.231999412179,-0.000363312661648,-0.000235885381699,-0.000339772552252,2017-05-12 17:36:22.412688
30.289604187,28.8145828247,38.5694694519,1014.9699707,345.425236915,76.0867364104,171.636820861,-44.7491340637,15.1111965179,11.2709102631,0.250446647406,0.94106400013,0.235898539424,-0.00223189592361,0.00179671868682,-0.000667175278068,2017-05-12 17:36:22.477454
30.3072395325,28.8145828247,39.6089019775,1014.97314453,345.429691906,76.0648115032,171.611699425,-44.6148872375,15.019194603,11.328587532,0.251658856869,0.941549599171,0.233948975801,-0.00330117344856,0.000857701525092,0.000838270410895,2017-05-12 17:36:22.531801
30.2543315887,28.8145828247,39.488735199,1014.97509766,345.42904133,76.0567587102,171.582807725,-45.0251312256,15.1801776886,11.4860649109,0.253355979919,0.941549599171,0.232243090868,-0.000211402773857,-0.000768994912505,0.00080325640738,2017-05-12 17:36:22.590499
30.3248767853,28.8104171753,38.9840393066,1014.97851562,345.424458273,76.053070408,171.546757986,-45.2607955933,15.2102575302,11.6544332504,0.251901298761,0.941792368889,0.233461588621,0.000166594982147,0.000398328527808,-0.00108122080564,2017-05-12 17:36:22.652343
30.3248767853,28.8062496185,38.9840393066,1014.97875977,345.422895868,76.0543135024,171.518194135,-45.1794013977,15.4454545975,11.2038040161,0.252386212349,0.941549599171,0.233461588621,7.05495476723e-05,-0.00122365169227,-0.000419674441218,2017-05-12 17:36:22.709424
30.377784729,28.8104171753,39.2814483643,1014.98510742,345.424760509,76.0599415783,171.510885833,-45.256778717,15.794719696,11.590297699,0.252143740654,0.941306829453,0.232730492949,-0.00197611376643,0.000298583880067,-0.000392414629459,2017-05-12 17:36:22.767908
30.3248767853,28.8145828247,39.5307922363,1014.99047852,345.426210217,76.0609661067,171.476898812,-45.1079597473,15.289648056,11.6032953262,0.252871066332,0.941306829453,0.23297418654,0.000668123364449,-0.00153741985559,-0.000432129949331,2017-05-12 17:36:22.822391
30.3248767853,28.8125,39.5307922363,1014.98632812,345.42198916,76.0648115032,171.45517881,-45.3414497375,15.3659763336,11.3067169189,0.252628654242,0.942520797253,0.231999412179,0.00173509865999,0.00357441045344,-8.88668000698e-05,2017-05-12 17:36:22.879655
30.2543315887,28.8104171753,38.7617340088,1014.98632812,345.423058085,76.0762315795,171.464945981,-45.0949783325,15.4262838364,11.0200843811,0.252386212349,0.94227796793,0.232486799359,-0.0019274763763,0.00144140049815,-0.00185985676944,2017-05-12 17:36:22.938699
30.4306945801,28.8104171753,39.2574157715,1014.98022461,345.423946009,76.0800974666,171.481147189,-45.2166824341,15.2281179428,11.4394054413,0.253840863705,0.941549599171,0.232486799359,0.0016291923821,-0.00036033987999,0.000235540792346,2017-05-12 17:36:22.993564
30.465965271,28.8208332062,39.1312408447,1014.97998047,345.42305467,76.0861831651,171.401998957,-45.3945846558,15.0685501099,13.0162906647,0.252386212349,0.941306829453,0.23370526731,-0.00256798416376,0.00172567181289,0.00141137465835,2017-05-12 17:36:23.058893
30.465965271,28.8125,39.1312408447,1014.97998047,345.422252122,76.0838813914,171.296977969,-45.41639328,15.2276077271,12.1415081024,0.253355979919,0.941792368889,0.232730492949,-0.00155350938439,0.00114090181887,0.00046750344336,2017-05-12 17:36:23.119546
30.289604187,28.8250007629,39.3295135498,1014.9831543,345.417949103,76.0832939951,171.213403774,-45.2168922424,15.1106719971,12.3137531281,0.254325777292,0.943006336689,0.232730492949,5.07384538651e-06,-1.09318643808e-05,-0.00105446018279,2017-05-12 17:36:23.177791
30.289604187,28.8166656494,39.437664032,1014.99194336,345.416318396,76.0821943346,171.146235694,-45.5227088928,15.0400400162,11.7642431259,0.252143740654,0.941792368889,0.233461588621,-0.00136250630021,-0.000946270301938,0.000732177868485,2017-05-12 17:36:23.239715
30.4130573273,28.8145828247,39.4857292175,1014.9934082,345.418572358,76.0761564474,171.148598939,-45.5519561768,15.1604194641,11.3110742569,0.253598421812,0.941549599171,0.232730492949,-0.00267080962658,0.00023309327662,0.00191002711654,2017-05-12 17:36:23.298478
30.4130573273,28.8208332062,39.4857292175,1014.99633789,345.413917584,76.0679875412,171.184102262,-45.4654083252,15.0020999908,10.7585287094,0.2540833354,0.941549599171,0.231999412179,-0.00083339959383,-0.00187931954861,-0.00173457339406,2017-05-12 17:36:23.356418
30.3425121307,28.8187503815,38.7016525269,1014.99707031,345.413504358,76.0694287111,171.258346419,-45.301525116,15.0696582794,10.2255210876,0.251901298761,0.941549599171,0.23297418654,-0.00247710198164,0.00259409472346,-0.000819815322757,2017-05-12 17:36:23.411116
30.377784729,28.8125,39.458694458,1014.99316406,345.413027952,76.0656994278,171.361441294,-45.2351036072,15.0509824753,10.2277679443,0.252386212349,0.94106400013,0.232730492949,-0.00183794274926,0.000441145151854,0.000129939988256,2017-05-12 17:36:23.468979
30.3072395325,28.8104171753,39.6629753113,1014.99169922,345.412283461,76.0719422207,171.428595714,-45.3269920349,15.3923177719,10.9010400772,0.252143740654,0.941549599171,0.23321788013,0.00225818529725,-0.0013546589762,-0.000208485871553,2017-05-12 17:36:23.527346
30.3425121307,28.8187503815,39.6930160522,1014.99731445,345.409834838,76.0801111269,171.459741376,-45.2965774536,15.2800111771,10.9063568115,0.253355979919,0.941549599171,0.234680071473,-0.000198278576136,-0.00042443163693,-0.000219212844968,2017-05-12 17:36:23.613073
30.3425121307,28.8208332062,39.6930160522,1014.99780273,345.411130867,76.0820713912,171.482308321,-45.567817688,15.1448717117,11.1623163223,0.252628654242,0.941306829453,0.232730492949,0.00194684043527,-0.00133728981018,-0.000244798138738,2017-05-12 17:36:23.666529
30.3425121307,28.8125,40.2457733154,1014.99584961,345.412556669,76.0858826368,171.505503644,-45.0606460571,15.2105865479,10.6666040421,0.252628654242,0.940578460693,0.231511995196,-0.000587459653616,0.0019992403686,-0.000509534031153,2017-05-12 17:36:23.724770
30.3425121307,28.8062496185,39.5518226624,1014.99804688,345.417083377,76.090438373,171.503044776,-44.8639945984,14.8085622787,11.2562417984,0.253113538027,0.94227796793,0.231999412179,-0.000388197600842,-0.000715065747499,0.00162049382925,2017-05-12 17:36:23.783405
30.2543315887,28.8145828247,39.2814483643,1014.99780273,345.414166886,76.1003079963,171.492034511,-44.8236045837,14.8191699982,11.1532964706,0.252143740654,0.941306829453,0.23297418654,0.000868555158377,0.00192498601973,0.000658201053739,2017-05-12 17:36:23.838286
