temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
29.760520935058594,28.347915649414062,39.939353942871094,1015.5751953125,350.6937033313175,41.46470216802965,163.9767910274566,-18.075735092163086,0.7669472694396973,9.119274139404297,0.1602567583322525,0.6446142792701721,0.7296283841133118,0.0001492537558078766,-0.001192580908536911,-0.001805407926440239,2017-05-12 16:39:42.020564
29.72524642944336,28.354167938232422,39.71404266357422,1015.58837890625,350.6929579869244,41.46591794170192,163.97221480071272,-36.941375732421875,1.600707769393921,18.726097106933594,0.1602567583322525,0.6455854177474976,0.7306031584739685,-0.0004369877278804779,-0.0005931239575147629,-0.0005354024469852448,2017-05-12 16:39:42.078997
29.813426971435547,28.356250762939453,39.503753662109375,1015.59521484375,350.690603279208,41.466518998348874,163.96892264953277,-44.67808151245117,1.9207278490066528,22.61248016357422,0.1612265408039093,0.6455854177474976,0.7286535501480103,0.0008074827492237091,-0.0010804031044244766,-0.0017213597893714905,2017-05-12 16:39:42.136627
29.778156280517578,28.356250762939453,40.02947998046875,1015.59912109375,350.68301920790833,41.46768013050778,163.96127283766236,-47.586360931396484,2.066659688949585,24.270784378051758,0.1609840989112854,0.6434003710746765,0.7279224991798401,0.0005232244729995728,-0.0013446174561977386,-0.0011471342295408249,2017-05-12 16:39:42.190647
29.707611083984375,28.354167938232422,40.52516174316406,1015.5947265625,350.6764750329098,41.47260128180477,163.95184717660774,-48.741249084472656,2.5638511180877686,25.0655517578125,0.1612265408039093,0.6448571085929871,0.7276787757873535,0.0020097680389881134,-0.0019019078463315964,0.0013306234031915665,2017-05-12 16:39:42.258803
29.707611083984375,28.34583282470703,40.52516174316406,1015.591064453125,350.6711116268641,41.48051064086365,163.96448302657225,-49.69113540649414,2.4387803077697754,25.04278564453125,0.1612265408039093,0.6438859105110168,0.7284098863601685,0.0004010908305644989,-0.0012954864650964737,0.0003774091601371765,2017-05-12 16:39:42.318951
29.84870147705078,28.356250762939453,38.452308654785156,1015.584228515625,350.6650984990735,41.48346469767968,163.99080657563348,-50.121158599853516,2.2918198108673096,24.810579299926758,0.1614689826965332,0.6438859105110168,0.7274350523948669,0.000133465975522995,-0.0006641391664743423,0.0007280800491571426,2017-05-12 16:39:42.376751
29.742883682250977,28.354167938232422,40.329891204833984,1015.580078125,350.6610601497268,41.487726735721765,164.00666627488624,-50.325645446777344,1.9670319557189941,25.38089370727539,0.1612265408039093,0.6448571085929871,0.7288972735404968,0.0010456293821334839,-0.0005816593766212463,-0.00014593638479709625,2017-05-12 16:39:42.437897
29.760520935058594,28.356250762939453,39.76811981201172,1015.580078125,350.6603762770361,41.48727594323655,163.98801985845213,-50.5416374206543,2.1005313396453857,25.523399353027344,0.1604991853237152,0.644371509552002,0.7274350523948669,0.002522490918636322,-0.0011539701372385025,-0.00012181885540485382,2017-05-12 16:39:42.499209
29.760520935058594,28.362499237060547,39.76811981201172,1015.583984375,350.65795924384355,41.49048271705187,163.96013902626012,-50.10331344604492,2.1292383670806885,26.065004348754883,0.1607416421175003,0.6450998783111572,0.7293846607208252,-0.0007922276854515076,0.0004532821476459503,0.00016686506569385529,2017-05-12 16:39:42.555780
29.88397216796875,28.358333587646484,39.38359069824219,1015.5869140625,350.65343253597115,41.487296433804055,163.929239250455,-50.14955520629883,2.0225486755371094,25.65100860595703,0.1600143015384674,0.6441287398338318,0.7288972735404968,-0.0008002705872058868,-0.00040726177394390106,-0.00040488317608833313,2017-05-12 16:39:42.614268
29.778156280517578,28.352083206176758,39.44066619873047,1015.58935546875,350.6519367245429,41.48964943397313,163.90701381489578,-50.15475082397461,2.0126819610595703,25.613162994384766,0.1602567583322525,0.644371509552002,0.7284098863601685,0.0022553466260433197,0.0014164354652166367,0.0005326438695192337,2017-05-12 16:39:42.675441
29.760520935058594,28.356250762939453,40.44404602050781,1015.591552734375,350.65274354063865,41.49279473608592,163.88495230387662,-50.05853271484375,2.0098488330841064,25.92293930053711,0.1607416421175003,0.6450998783111572,0.7286535501480103,0.0030135363340377808,-0.0003539714962244034,-0.0006191860884428024,2017-05-12 16:39:42.729503
29.760520935058594,28.360416412353516,40.44404602050781,1015.588134765625,350.65286648404367,41.49695090619587,163.8492440748958,-50.05782699584961,2.105379581451416,25.800878524780273,0.1604991853237152,0.6450998783111572,0.7308468222618103,-0.0012890249490737915,-0.00013973191380500793,-0.0003182496875524521,2017-05-12 16:39:42.786585
29.601795196533203,28.358333587646484,40.056514739990234,1015.590576171875,350.65164558772955,41.49698164204713,163.83663554568795,-50.02675247192383,1.896911382675171,25.505468368530273,0.1612265408039093,0.644371509552002,0.7281661629676819,0.001979738473892212,0.0028224587440490723,-0.00030731409788131714,2017-05-12 16:39:42.848081
29.795791625976562,28.352083206176758,39.69902420043945,1015.5859375,350.65366561617657,41.50063920834768,163.82374014853497,-50.083953857421875,1.899633526802063,25.38699722290039,0.1588020622730255,0.6455854177474976,0.7288972735404968,0.0007581077516078949,-0.0004771854728460312,-0.0006321333348751068,2017-05-12 16:39:42.906767
29.795791625976562,28.366666793823242,38.80979919433594,1015.58544921875,350.65484467758205,41.50249701980192,163.82513350712566,-49.96156692504883,2.355210542678833,25.202970504760742,0.1617114245891571,0.644371509552002,0.7288972735404968,-0.0001724734902381897,0.0007298048585653305,-0.00024531222879886627,2017-05-12 16:39:42.981116
29.742883682250977,28.362499237060547,38.356178283691406,1015.581298828125,350.6583434419844,41.50469292562008,163.8532329053711,-49.89255142211914,2.552342176437378,25.19134521484375,0.1604991853237152,0.6450998783111572,0.7293846607208252,-0.0008258558809757233,0.00011610612273216248,0.0004652366042137146,2017-05-12 16:39:43.056070
29.742883682250977,28.364582061767578,38.356178283691406,1015.576416015625,350.6579507061071,41.506069208737834,163.8709504160781,-50.01728439331055,2.0575153827667236,24.955087661743164,0.1617114245891571,0.6453426480293274,0.7291409969329834,-0.002658046782016754,0.00164027139544487,0.0004900861531496048,2017-05-12 16:39:43.134431
29.91924476623535,28.362499237060547,40.83458709716797,1015.565185546875,350.65776543722586,41.502076963167966,163.9009486069128,-50.004791259765625,2.4710283279418945,24.812170028686523,0.1609840989112854,0.6455854177474976,0.7286535501480103,0.0010101012885570526,-0.001971675083041191,-0.0006538219749927521,2017-05-12 16:39:43.209815
29.778156280517578,28.364582061767578,40.34490966796875,1015.560302734375,350.65504958325715,41.50538960491542,163.93912936437317,-49.59836959838867,2.0730960369110107,24.85641860961914,0.1602567583322525,0.6450998783111572,0.7296283841133118,0.0025104060769081116,-0.00189230777323246,-0.00031520240008831024,2017-05-12 16:39:43.288240
29.760520935058594,28.358333587646484,42.74821472167969,1015.551513671875,350.6533582576639,41.504539246363755,163.93758574162075,-49.466102600097656,2.2842586040496826,24.988523483276367,0.1617114245891571,0.6453426480293274,0.7296283841133118,0.0024454407393932343,-0.0009369291365146637,-0.0005950070917606354,2017-05-12 16:39:43.365962
29.778156280517578,28.364582061767578,40.64532470703125,1015.54833984375,350.6483961252319,41.51244860542263,163.94059102485556,-49.56106948852539,2.1517179012298584,25.121009826660156,0.1607416421175003,0.6438859105110168,0.7308468222618103,-3.701448440551758e-05,-0.0008211769163608551,-0.001466827467083931,2017-05-12 16:39:43.441935
29.637065887451172,28.360416412353516,40.134620666503906,1015.539306640625,350.64789239878064,41.50950479389035,163.9384873265912,-49.789283752441406,2.0739054679870605,25.027320861816406,0.1597718596458435,0.6448571085929871,0.7310905456542969,-0.0009548291563987732,-0.0011017154902219772,-0.0005191508680582047,2017-05-12 16:39:43.517355
