temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
30.2190589905,39.7410812378,1014.88427734,345.362469184,76.8752544294,171.477745755,-45.4216804504,14.8766651154,10.5728387833,0.254810661077,0.943249166012,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:41.617481
30.1837882996,38.2450256348,1014.88378906,345.353311608,76.8642373342,171.497266436,-45.1700668335,15.1232347488,10.7622947693,0.253355979919,0.944463133812,0.219814553857,['x'],['y'],['z'],2017-05-12 17:44:41.691824
30.1308784485,40.1526489258,1014.88085938,345.355594599,76.8615872208,171.496460473,-45.5543556213,15.005613327,11.17395401,0.254325777292,0.94349193573,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:41.770119
30.2190589905,39.7080383301,1014.8840332,345.357302146,76.8555151827,171.474194057,-45.510383606,14.9442443848,11.0777702332,0.253113538027,0.94470590353,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:41.848104
30.1661510468,37.8725128174,1014.88696289,345.356113693,76.8450649932,171.467841981,-45.1502075195,14.8389616013,10.8580379486,0.253355979919,0.943977534771,0.222982615232,['x'],['y'],['z'],2017-05-12 17:44:41.922429
30.2190589905,38.8007888794,1014.89477539,345.358864552,76.8389041626,171.475314208,-44.9074516296,14.9595088959,10.4926023483,0.252871066332,0.943977534771,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:42.000351
30.201423645,38.6145324707,1014.8984375,345.354944023,76.8443956347,171.51874055,-45.1685943604,14.9012060165,10.2357969284,0.253840863705,0.943006336689,0.219327166677,['x'],['y'],['z'],2017-05-12 17:44:42.078364
30.0956077576,40.2758178711,1014.89160156,345.354752778,76.8636704285,171.568887799,-45.2417449951,14.9270629883,10.692486763,0.254568189383,0.945191502571,0.219814553857,['x'],['y'],['z'],2017-05-12 17:44:42.152498
30.201423645,38.428276062,1014.89355469,345.350770778,76.8853767697,171.579201385,-45.5597038269,14.8774175644,10.5306053162,0.254810661077,0.943977534771,0.219327166677,['x'],['y'],['z'],2017-05-12 17:44:42.230343
30.1308784485,39.2514076233,1014.89331055,345.350162891,76.8839151092,171.601973236,-45.4218139648,14.5970535278,10.5557031631,0.253113538027,0.944220304489,0.218839764595,['x'],['y'],['z'],2017-05-12 17:44:42.308126
30.2190589905,40.0895614624,1014.88989258,345.348334108,76.8795915995,171.615551652,-45.3126831055,14.6620817184,10.5724105835,0.253355979919,0.943977534771,0.22176413238,['x'],['y'],['z'],2017-05-12 17:44:42.382569
30.2543315887,38.4643249512,1014.88745117,345.353668485,76.8740045047,171.617450444,-45.1694145203,14.7279195786,10.7916183472,0.252871066332,0.944220304489,0.219327166677,['x'],['y'],['z'],2017-05-12 17:44:42.460783
30.1837882996,41.2070960999,1014.89379883,345.356238344,76.8659312211,171.603448557,-45.1689605713,14.875752449,11.0382232666,0.254325777292,0.943734705448,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:42.538930
30.1661510468,39.3295135498,1014.88354492,345.357421674,76.8609520132,171.576018517,-45.2237281799,15.0085773468,10.9899225235,0.252871066332,0.945191502571,0.22176413238,['x'],['y'],['z'],2017-05-12 17:44:42.613085
30.201423645,40.5642127991,1014.88183594,345.360587467,76.8524825787,171.541416779,-45.297492981,14.9791460037,11.3622541428,0.254810661077,0.945191502571,0.221520423889,['x'],['y'],['z'],2017-05-12 17:44:42.691139
30.1485137939,38.5424346924,1014.87866211,345.356663523,76.8611637491,171.48479451,-45.3241615295,15.0600614548,11.6690597534,0.253113538027,0.94349193573,0.222007825971,['x'],['y'],['z'],2017-05-12 17:44:42.769129
30.1485137939,39.4136314392,1014.88085938,345.35986859,76.859681598,171.433281224,-45.4742660522,14.8536453247,11.3241863251,0.253598421812,0.943734705448,0.217621281743,['x'],['y'],['z'],2017-05-12 17:44:42.843373
30.0779705048,40.4921150208,1014.87304688,345.357215061,76.8785397503,171.40391141,-45.3691940308,14.7986345291,11.098690033,0.250689089298,0.94470590353,0.2212767452,['x'],['y'],['z'],2017-05-12 17:44:42.921351
30.201423645,40.4921150208,1014.875,345.359009693,76.8957108459,171.359351256,-45.305480957,15.1407575607,11.4541854858,0.252871066332,0.94349193573,0.22176413238,['x'],['y'],['z'],2017-05-12 17:44:42.998444
30.201423645,37.9145698547,1014.88085938,345.364168194,76.8803155995,171.339188538,-45.3335800171,15.2340307236,11.1930055618,0.250931531191,0.943249166012,0.219327166677,['x'],['y'],['z'],2017-05-12 17:44:43.075527
30.289604187,39.6870079041,1014.87939453,345.36305658,76.8708421272,171.328383178,-45.1911697388,15.2175703049,11.3165569305,0.253355979919,0.945191502571,0.220058262348,['x'],['y'],['z'],2017-05-12 17:44:43.153258
30.1837882996,40.0535125732,1014.87573242,345.36719226,76.8689911459,171.309791403,-45.3622665405,15.4348907471,11.4967632294,0.25578045845,0.943977534771,0.219083473086,['x'],['y'],['z'],2017-05-12 17:44:43.227337
30.1837882996,38.5664672852,1014.86791992,345.364700948,76.8680485798,171.280981665,-45.2974739075,15.4175548553,11.3466720581,0.252386212349,0.94591987133,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:43.305206
30.1661510468,38.9690208435,1014.8671875,345.367496203,76.8663546929,171.268195551,-45.4941368103,15.3854799271,11.4854125977,0.252871066332,0.946648240089,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:43.383275
30.201423645,38.5995101929,1014.86328125,345.374191496,76.8613208434,171.246912682,-45.6620750427,15.1048812866,11.8412952423,0.252143740654,0.943006336689,0.223713696003,['x'],['y'],['z'],2017-05-12 17:44:43.461127
30.2719688416,40.7414550781,1014.85546875,345.378214478,76.8508296729,171.178364903,-45.7644195557,15.052573204,12.2142076492,0.254568189383,0.94349193573,0.2212767452,['x'],['y'],['z'],2017-05-12 17:44:43.535096
30.1485137939,39.1913261414,1014.85498047,345.375537044,76.8619628812,171.096744143,-45.6361618042,15.1091594696,12.0752096176,0.253598421812,0.944948673248,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:43.612834
30.289604187,41.0298538208,1014.86132812,345.373110619,76.8668737872,171.040914177,-45.3026580811,15.2065477371,11.7353944778,0.252143740654,0.945434331894,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:43.690829
30.1661510468,39.7741279602,1014.86450195,345.375190411,76.8745987312,171.023278628,-45.3161201477,15.0290060043,11.1362876892,0.253840863705,0.944220304489,0.218839764595,['x'],['y'],['z'],2017-05-12 17:44:43.765379
30.2190589905,40.1616592407,1014.86669922,345.376107364,76.8726657877,171.027472364,-44.9668579102,15.3257579803,11.2011432648,0.253840863705,0.943977534771,0.220058262348,['x'],['y'],['z'],2017-05-12 17:44:43.843562
30.2190589905,38.7857666016,1014.87011719,345.375357751,76.8619970322,171.057306631,-44.7221374512,15.3336868286,11.3212203979,0.253113538027,0.942520797253,0.222007825971,['x'],['y'],['z'],2017-05-12 17:44:43.922578
30.113243103,37.088432312,1014.86865234,345.376290072,76.8568607299,171.059915763,-44.913520813,15.2146549225,11.0695810318,0.252628654242,0.946162700653,0.218839764595,['x'],['y'],['z'],2017-05-12 17:44:43.997622
30.201423645,38.1158447266,1014.87133789,345.374638874,76.9277580935,171.065899009,-45.0281600952,15.423283577,11.106549263,0.253355979919,0.945677042007,0.215671718121,['x'],['y'],['z'],2017-05-12 17:44:44.072535
30.1485137939,39.3295135498,1014.87158203,345.381472478,76.7853623097,171.13888641,-45.2218856812,15.3804912567,10.5135879517,0.253840863705,0.94349193573,0.225663289428,['x'],['y'],['z'],2017-05-12 17:44:44.151148
30.2543315887,39.3655662537,1014.87133789,345.38966529,76.6623369424,171.226831926,-45.1114959717,15.4536237717,11.1804618835,0.253598421812,0.94349193573,0.223226308823,['x'],['y'],['z'],2017-05-12 17:44:44.229704
30.201423645,39.1342468262,1014.86767578,345.382071827,76.7114733232,171.244139625,-45.089756012,15.2984247208,11.0554590225,0.251416414976,0.94470590353,0.222251519561,['x'],['y'],['z'],2017-05-12 17:44:44.304430
30.0426979065,38.0467529297,1014.859375,345.378415968,76.7916802347,171.223526114,-44.9163131714,15.1361722946,11.5076274872,0.251416414976,0.94470590353,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:44.382858
30.0779705048,40.1346206665,1014.85449219,345.377157506,76.84458688,171.182790866,-45.0093803406,15.3694543839,11.2501754761,0.252628654242,0.943734705448,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:44.457373
30.2190589905,37.9926757812,1014.85693359,345.374474949,76.8820709581,171.172750488,-45.1867790222,15.1891336441,11.3320436478,0.252871066332,0.943734705448,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:44.535804
30.1485137939,38.479347229,1014.85742188,345.370899345,76.8821665808,171.174826865,-45.336391449,15.175154686,11.186293602,0.253113538027,0.943249166012,0.219814553857,['x'],['y'],['z'],2017-05-12 17:44:44.609816
30.0779705048,38.6926422119,1014.85839844,345.368768326,76.8961411478,171.182435696,-45.3229370117,14.9465198517,11.0143003464,0.256022900343,0.94349193573,0.218596085906,['x'],['y'],['z'],2017-05-12 17:44:44.687686
30.2190589905,37.6682319641,1014.86376953,345.361125344,76.9210918289,171.180823772,-45.275642395,14.8813877106,10.9151153564,0.252386212349,0.943249166012,0.218108668923,['x'],['y'],['z'],2017-05-12 17:44:44.765626
30.1485137939,39.4136314392,1014.86645508,345.367752335,76.8853767697,171.204073735,-45.4686164856,15.0168762207,10.9239187241,0.254568189383,0.94470590353,0.219814553857,['x'],['y'],['z'],2017-05-12 17:44:44.844375
30.2190589905,38.2750663757,1014.86669922,345.370795185,76.8109686889,171.259179702,-45.7652244568,14.7089557648,10.9276132584,0.251658856869,0.945677042007,0.221520423889,['x'],['y'],['z'],2017-05-12 17:44:44.914678
30.201423645,38.6475791931,1014.86010742,345.375724874,76.789815593,171.292606647,-46.0316085815,14.7101221085,10.5999479294,0.254568189383,0.944220304489,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:44.972380
30.201423645,38.6475791931,1014.8515625,345.371237439,76.7826780453,171.329052537,-45.9952545166,14.742559433,10.8596286774,0.253598421812,0.944220304489,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:45.025192
30.2719688416,40.5401802063,1014.84960938,345.373537506,76.7852393663,171.324080159,-45.3777503967,14.8792457581,11.2657670975,0.255295544863,0.943734705448,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:45.085950
30.2366943359,39.098197937,1014.84790039,345.366174562,76.8156815194,171.311225743,-45.2797966003,15.0505247116,11.0659608841,0.252628654242,0.945677042007,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:45.146677
30.2366943359,39.098197937,1014.84570312,345.364803401,76.857188579,171.305898196,-45.3744163513,14.929851532,10.7700424194,0.252871066332,0.94470590353,0.219814553857,['x'],['y'],['z'],2017-05-12 17:44:45.206390
30.201423645,38.220993042,1014.84716797,345.363935967,76.8869955245,171.314968687,-45.5838623047,14.8309993744,11.2593584061,0.253113538027,0.94591987133,0.218352377415,['x'],['y'],['z'],2017-05-12 17:44:45.263736
30.1661510468,38.8007888794,1014.84472656,345.359539033,76.9110104697,171.274684231,-45.4513626099,14.9562082291,11.5805997849,0.254568189383,0.943977534771,0.219814553857,['x'],['y'],['z'],2017-05-12 17:44:45.325101
30.113243103,39.3956069946,1014.84985352,345.357139929,76.9225193384,171.249139324,-45.4205360413,15.2199449539,11.194311142,0.253113538027,0.94470590353,0.214940622449,['x'],['y'],['z'],2017-05-12 17:44:45.382831
30.113243103,39.3956069946,1014.84838867,345.360519165,76.929329037,171.248592908,-45.4257888794,15.0727214813,11.1434984207,0.251901298761,0.945434331894,0.217864990234,['x'],['y'],['z'],2017-05-12 17:44:45.442610
30.2366943359,39.7020263672,1014.85131836,345.36249992,76.9347317166,171.24143487,-45.4775047302,15.0701293945,11.2223625183,0.253113538027,0.94227796793,0.220301941037,['x'],['y'],['z'],2017-05-12 17:44:45.510947
30.1837882996,38.3802108765,1014.85302734,345.36123975,76.9046720541,171.223075322,-45.7100563049,15.1094017029,11.9119691849,0.254568189383,0.94227796793,0.219814553857,['x'],['y'],['z'],2017-05-12 17:44:45.578979
30.2366943359,39.4526863098,1014.85253906,345.357423382,76.9195960174,171.139009353,-45.7040710449,15.0013256073,12.1272182465,0.2540833354,0.944948673248,0.218108668923,['x'],['y'],['z'],2017-05-12 17:44:45.633072
30.201423645,39.5368003845,1014.85180664,345.355741448,76.9172396022,171.077387387,-45.4775047302,14.8792543411,11.6022424698,0.253113538027,0.945191502571,0.219083473086,['x'],['y'],['z'],2017-05-12 17:44:45.690860
30.201423645,39.5368003845,1014.85766602,345.357840023,76.8690389572,171.067114782,-45.3184242249,15.0822105408,11.6019096375,0.253840863705,0.942520797253,0.22176413238,['x'],['y'],['z'],2017-05-12 17:44:45.750484
30.1308784485,39.2303771973,1014.85522461,345.360462816,76.8450649932,171.047197951,-45.4221153259,15.2300481796,11.2860240936,0.253598421812,0.944463133812,0.220301941037,['x'],['y'],['z'],2017-05-12 17:44:45.811225
30.0956077576,39.149269104,1014.85766602,345.358944806,76.8578237866,171.049643158,-45.5872497559,15.1465950012,11.7307596207,0.253355979919,0.94349193573,0.221520423889,['x'],['y'],['z'],2017-05-12 17:44:45.871914
30.201423645,37.809425354,1014.86108398,345.355893419,76.8564918997,171.017855458,-45.501991272,15.0651607513,11.7656507492,0.251658856869,0.943977534771,0.220058262348,['x'],['y'],['z'],2017-05-12 17:44:45.929309
30.201423645,37.809425354,1014.85693359,345.352433929,76.8645583531,170.982447757,-45.3735160828,15.1688327789,11.8017969131,0.253113538027,0.94349193573,0.220545649529,['x'],['y'],['z'],2017-05-12 17:44:45.989036
30.2543315887,38.8879089355,1014.85742188,345.351337683,76.8826651846,170.937600735,-45.2208175659,15.142575264,11.8749637604,0.253355979919,0.94470590353,0.219083473086,['x'],['y'],['z'],2017-05-12 17:44:46.042756
30.2190589905,38.7467155457,1014.8605957,345.350087759,76.8960113742,170.896578619,-45.3478240967,15.1818933487,11.881518364,0.254325777292,0.942520797253,0.218839764595,['x'],['y'],['z'],2017-05-12 17:44:46.100326
30.2190589905,38.7467155457,1014.86303711,345.348810513,76.9052594504,170.867823523,-45.4219322205,15.3014421463,11.4309720993,0.247294843197,0.984038293362,0.215184316039,['x'],['y'],['z'],2017-05-12 17:44:46.159996
30.1837882996,39.7530975342,1014.86865234,345.365944043,76.9035519031,170.879694391,-45.4476051331,15.3466672897,11.6440172195,0.252143740654,0.93912166357,0.225906968117,['x'],['y'],['z'],2017-05-12 17:44:46.220814
30.1837882996,39.1222305298,1014.87036133,345.359557816,76.9297866597,170.859955145,-45.465877533,15.4028520584,11.6901397705,0.249719306827,0.936208128929,0.222495228052,['x'],['y'],['z'],2017-05-12 17:44:46.281574
30.1661510468,39.7350730896,1014.87915039,345.364268939,76.8890445813,170.871511825,-45.3649215698,15.2230062485,11.3279256821,0.253113538027,0.952960848808,0.207629710436,['x'],['y'],['z'],2017-05-12 17:44:46.339874
30.1661510468,39.7350730896,1014.88110352,345.372280751,76.9370129998,170.881224354,-45.2321243286,14.9193000793,11.137011528,0.254568189383,0.941549599171,0.225419580936,['x'],['y'],['z'],2017-05-12 17:44:46.400207
30.2366943359,39.3265113831,1014.87963867,345.368052864,76.9139679416,170.904802167,-45.2287712097,15.3967733383,11.353811264,0.248749524355,0.944463133812,0.219083473086,['x'],['y'],['z'],2017-05-12 17:44:46.456882
30.1308784485,38.3561782837,1014.88085938,345.37819911,76.8636704285,170.932040961,-45.1895904541,15.6621465683,11.2633008957,0.25578045845,0.94470590353,0.216646492481,['x'],['y'],['z'],2017-05-12 17:44:46.517875
30.2190589905,39.4767189026,1014.8815918,345.376689638,76.8810327694,170.960796058,-45.349937439,15.4517192841,11.0139055252,0.253355979919,0.943006336689,0.2212767452,['x'],['y'],['z'],2017-05-12 17:44:46.572155
30.2190589905,39.4767189026,1014.87890625,345.376001496,76.8628371454,171.015478552,-45.3150634766,15.5306186676,10.690952301,0.252386212349,0.944463133812,0.223713696003,['x'],['y'],['z'],2017-05-12 17:44:46.628980
30.2190589905,39.9964332581,1014.87475586,345.376097119,76.8579194092,171.05512097,-45.8655738831,15.145819664,11.4539709091,0.253113538027,0.94349193573,0.218839764595,['x'],['y'],['z'],2017-05-12 17:44:46.697367
30.1661510468,39.7861442566,1014.87182617,345.3688076,76.9384883207,171.019440062,-46.1285705566,15.2364416122,11.5066232681,0.254810661077,0.944948673248,0.217621281743,['x'],['y'],['z'],2017-05-12 17:44:46.793561
30.1661510468,39.7861442566,1014.86743164,345.36673976,76.9357630752,171.032089572,-45.7544059753,15.3694515228,11.1355333328,0.252143740654,0.94470590353,0.218839764595,['x'],['y'],['z'],2017-05-12 17:44:46.850223
30.2366943359,38.6235427856,1014.8671875,345.3710701,76.8856499773,171.067674858,-45.5164985657,15.1903953552,11.442615509,0.254325777292,0.943006336689,0.220545649529,['x'],['y'],['z'],2017-05-12 17:44:46.904392
30.1661510468,39.6809997559,1014.875,345.367764288,76.8688818629,171.048167837,-45.6041221619,15.1463356018,11.758392334,0.252871066332,0.945434331894,0.220301941037,['x'],['y'],['z'],2017-05-12 17:44:46.962092
30.1661510468,39.6809997559,1014.875,345.367842835,76.8872687321,171.009946099,-45.6184577942,14.9465847015,11.6335811615,0.253113538027,0.943734705448,0.219327166677,['x'],['y'],['z'],2017-05-12 17:44:47.022273
30.1661510468,39.6329345703,1014.87646484,345.364207467,76.8872482415,170.995657343,-45.5128936768,15.2514600754,11.3929615021,0.252628654242,0.94227796793,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:47.082986
30.2366943359,39.3625602722,1014.87597656,345.365050996,76.9166043946,170.991313343,-45.5840759277,15.0665626526,11.2644205093,0.253598421812,0.94349193573,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:47.143802
30.2366943359,39.7951545715,1014.87011719,345.363150495,76.9611167374,171.008129269,-45.4165878296,14.9856071472,10.8713636398,0.252871066332,0.944948673248,0.216402813792,['x'],['y'],['z'],2017-05-12 17:44:47.201114
30.2366943359,39.7951545715,1014.86938477,345.360097401,76.9811974936,171.039520818,-45.3669891357,15.25593853,11.1504678726,0.253598421812,0.944220304489,0.218108668923,['x'],['y'],['z'],2017-05-12 17:44:47.261247
30.0426979065,39.7891464233,1014.87011719,345.362245495,76.9533781331,171.054574555,-45.3905639648,15.1511440277,10.8401737213,0.253355979919,0.94349193573,0.219083473086,['x'],['y'],['z'],2017-05-12 17:44:47.322169
30.1485137939,38.83984375,1014.86889648,345.363186354,76.9278400558,171.108150559,-45.186164856,14.922085762,10.6214675903,0.252386212349,0.943977534771,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:47.389879
30.2190589905,40.468082428,1014.86669922,345.364989524,76.9168161305,171.134979542,-45.1949310303,15.2544612885,11.1437959671,0.254325777292,0.943734705448,0.22078935802,['x'],['y'],['z'],2017-05-12 17:44:47.447231
30.2190589905,40.468082428,1014.86791992,345.36692759,76.9168980927,171.141113052,-45.4815216064,15.2120275497,11.1720838547,0.253113538027,0.94470590353,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:47.500495
30.201423645,39.2754402161,1014.86401367,345.364564345,76.9190905834,171.147833958,-45.737449646,15.0961513519,11.1448898315,0.253113538027,0.94349193573,0.218596085906,['x'],['y'],['z'],2017-05-12 17:44:47.557656
30.2543315887,38.8308296204,1014.86376953,345.363541524,76.9151495643,171.161740223,-45.5545196533,14.881778717,11.2273950577,0.254810661077,0.944948673248,0.219570860267,['x'],['y'],['z'],2017-05-12 17:44:47.618472
30.1485137939,38.6505813599,1014.85791016,345.364525071,76.8960182044,171.150757279,-45.4231872559,14.9655294418,11.5435056686,0.253113538027,0.944220304489,0.220301941037,['x'],['y'],['z'],2017-05-12 17:44:47.679189
30.1485137939,38.6505813599,1014.85717773,345.369936288,76.8773922786,171.113054635,-45.8195114136,14.9083967209,12.0947332382,0.253355979919,0.943977534771,0.221520423889,['x'],['y'],['z'],2017-05-12 17:44:47.739913
30.1308784485,38.7166748047,1014.85498047,345.370772987,76.8776040144,171.037376139,-46.3004112244,15.1711921692,12.1112308502,0.252871066332,0.943734705448,0.2212767452,['x'],['y'],['z'],2017-05-12 17:44:47.814457
30.2719688416,40.2728118896,1014.84570312,345.372471996,76.9006627331,170.998758249,-46.3640899658,15.1346139908,11.9293546677,0.252628654242,0.943006336689,0.22176413238,['x'],['y'],['z'],2017-05-12 17:44:47.869362
30.2190589905,38.3381538391,1014.84594727,345.370364883,76.930374056,170.953583378,-46.0748748779,15.0506315231,11.9546899796,0.2540833354,0.944463133812,0.219083473086,['x'],['y'],['z'],2017-05-12 17:44:47.935856
30.289604187,39.0170860291,1014.84838867,345.366425571,76.9515203216,170.918066394,-46.1005249023,15.471575737,11.8866939545,0.252871066332,0.944220304489,0.220058262348,['x'],['y'],['z'],2017-05-12 17:44:47.997630
30.289604187,39.0170860291,1014.84667969,345.367883817,76.9392601321,170.888928807,-46.1585617065,14.9109945297,12.0734777451,0.253598421812,0.944463133812,0.220545649529,['x'],['y'],['z'],2017-05-12 17:44:48.054467
30.1661510468,39.3024787903,1014.8425293,345.370583449,76.9189881306,170.845762012,-45.8747367859,14.8444643021,11.767824173,0.253113538027,0.944948673248,0.220058262348,['x'],['y'],['z'],2017-05-12 17:44:48.113184
30.2366943359,39.7530975342,1014.84326172,345.3737851,76.9111539036,170.84499703,-45.6510467529,15.0179643631,11.3184165955,0.253113538027,0.944220304489,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:48.167809
30.2366943359,39.7530975342,1014.84399414,345.371247685,76.9016462803,170.871088353,-45.9165306091,15.0303153992,11.3277635574,0.253598421812,0.944220304489,0.221033036709,['x'],['y'],['z'],2017-05-12 17:44:48.227688
