temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
30.4483299255,28.9249992371,39.5368003845,1015.00097656,345.420959509,76.1181142995,171.368817898,-45.1040267944,14.6753101349,11.1923503876,0.252871066332,0.941792368889,0.233461588621,0.00520378723741,-0.00259241275489,-0.000307753682137,2017-05-12 17:37:24.159954
30.4306945801,28.9270820618,39.0651512146,1014.99731445,345.420184283,76.121597696,171.360539709,-45.2989234924,14.4946050644,11.2999124527,0.252628654242,0.942035198212,0.233948975801,0.019553385675,-0.00512407906353,0.000578662380576,2017-05-12 17:37:24.228342
30.4130573273,28.9187507629,39.2303771973,1014.98828125,345.41269498,76.1855965685,171.314695479,-45.7135276794,14.3378009796,11.2738265991,0.252871066332,0.940578460693,0.230780914426,0.0170166175812,-0.00473873317242,0.00147140584886,2017-05-12 17:37:24.286176
30.3954200745,28.9229164124,39.0351104736,1014.99121094,345.407951414,76.2477581201,171.310638347,-45.729057312,14.3508520126,10.9626874924,0.252386212349,0.94227796793,0.230293527246,0.0131315849721,-0.00482791289687,-8.23847949505e-05,2017-05-12 17:37:24.340502
30.3954200745,28.9208335876,39.0351104736,1014.99121094,345.405748678,76.2831794812,171.309859705,-45.7832756042,14.4272222519,11.1822547913,0.251173973083,0.941792368889,0.230780914426,-0.0026350915432,0.00133010372519,-7.72327184677e-05,2017-05-12 17:37:24.397407
30.4130573273,28.9270820618,38.7857666016,1014.99487305,345.405687206,76.2927007649,171.305105894,-45.7336540222,14.3163871765,10.9703016281,0.251416414976,0.940821230412,0.231268316507,-0.00586759671569,0.00170151516795,0.000838657841086,2017-05-12 17:37:24.472353
30.4130573273,28.9208335876,38.0197143555,1014.99511719,345.401158791,76.2800375941,171.327891405,-45.4007492065,14.6591997147,10.2391939163,0.253113538027,0.941549599171,0.230293527246,-0.00101793557405,-0.00101328827441,-0.0021992046386,2017-05-12 17:37:24.547633
30.4306945801,28.9166679382,38.0948181152,1014.99536133,345.400170121,76.2715340086,171.425768016,-45.2931518555,14.5903654099,9.64579963684,0.252628654242,0.940821230412,0.229318723083,-0.00918176025152,0.00172142125666,0.000548647716641,2017-05-12 17:37:24.626198
30.3248767853,28.9125003815,40.675365448,1014.99291992,345.402007442,76.2474371012,171.542782816,-45.380065918,14.6345252991,9.86984920502,0.253113538027,0.942520797253,0.230049818754,-0.0149840861559,0.00273079238832,-0.000999325886369,2017-05-12 17:37:24.701198
30.4483299255,28.9187507629,39.5157699585,1014.99487305,345.40491198,76.1834518891,171.642899729,-45.3824577332,14.8271446228,10.4100179672,0.252871066332,0.942520797253,0.232730492949,-0.010763335973,0.00190231949091,0.000528564676642,2017-05-12 17:37:24.780281
30.5012378693,28.9125003815,39.2724380493,1014.98730469,345.410266848,76.1329631307,171.669141316,-45.3294525146,14.3401088715,10.9994125366,0.252871066332,0.941306829453,0.232243090868,0.00148305296898,0.000396065413952,-0.000638052821159,2017-05-12 17:37:24.857195
30.377784729,28.9249992371,38.5394287109,1014.99121094,345.409283301,76.1314263382,171.648637088,-45.031665802,14.3948135376,10.7469339371,0.253840863705,0.942763566971,0.233948975801,-0.00129952654243,0.000399628654122,0.000265134498477,2017-05-12 17:37:24.932177
30.4130573273,28.9208335876,37.4729614258,1014.98803711,345.407650885,76.1319795835,171.655084787,-45.2138442993,14.5559101105,10.8418474197,0.251416414976,0.942520797253,0.231024608016,0.009252499789,-0.000813215970993,0.000302007421851,2017-05-12 17:37:25.007265
30.4130573273,28.9229164124,38.5784835815,1014.98681641,345.409416489,76.1820926814,171.634553238,-45.004322052,14.8088264465,10.9846658707,0.252871066332,0.94106400013,0.234680071473,0.0104952342808,-0.00307339802384,0.00035597756505,2017-05-12 17:37:25.086256
30.4483299255,28.9187507629,38.758731842,1014.98291016,345.401915234,76.2295078547,171.62596086,-44.9439697266,14.7845811844,10.8231039047,0.250689089298,0.942520797253,0.234192684293,0.00704374909401,0.00166115351021,-0.00140379555523,2017-05-12 17:37:25.161183
30.3601493835,28.9249992371,39.3956069946,1014.98925781,345.404411668,76.2663430648,171.623638596,-45.0563583374,14.8449020386,10.6833028793,0.250931531191,0.942035198212,0.226150676608,0.00552225857973,-0.00417539291084,0.000135131180286,2017-05-12 17:37:25.240230
30.377784729,28.9249992371,39.200340271,1014.99121094,345.398204734,76.3232043897,171.629334974,-45.1887702942,14.9662389755,10.5324850082,0.252386212349,0.94106400013,0.227856561542,0.00642799586058,-0.00223809294403,0.00041177123785,2017-05-12 17:37:25.315401
30.4483299255,28.9229164124,39.3535499573,1014.98706055,345.399038017,76.3350001264,171.666299957,-45.3934059143,14.81965065,10.2726612091,0.251173973083,0.940092802048,0.230537220836,-0.00502096489072,-0.000848703086376,-0.00079732388258,2017-05-12 17:37:25.394006
30.4483299255,28.9187507629,39.3535499573,1014.99023438,345.399551989,76.2995514446,171.72307249,-45.3428230286,14.6334934235,10.2532787323,0.253355979919,0.942520797253,0.228831335902,-0.0144224539399,0.00275989249349,-0.000184666365385,2017-05-12 17:37:25.468162
30.3601493835,28.9187507629,38.8578681946,1014.98632812,345.400368196,76.26147314,171.7602697,-45.4207649231,14.8501501083,10.4600324631,0.253840863705,0.942520797253,0.22761285305,-0.0258572474122,0.00744752213359,8.29044729471e-05,2017-05-12 17:37:25.554268
30.4483299255,28.9208335876,36.3824615479,1014.99682617,345.40067214,76.1956710975,171.806947213,-45.0923156738,14.7725667953,10.9374656677,0.252386212349,0.942035198212,0.228587657213,-0.0107499659061,0.0020479504019,0.000397535040975,2017-05-12 17:37:25.633933
30.554145813,28.9249992371,40.6573410034,1015.0,345.403252244,76.1476753582,171.794885099,-44.9724807739,14.6812429428,10.8512468338,0.252143740654,0.941549599171,0.231511995196,-0.00483775883913,0.00131386332214,0.000395867973566,2017-05-12 17:37:25.709237
30.554145813,28.9187507629,40.6573410034,1014.99365234,345.401459319,76.1174995825,171.801032269,-44.9859924316,14.3850641251,10.3094825745,0.251901298761,0.941549599171,0.232486799359,0.0121525526047,-0.0031519215554,-0.000210409983993,2017-05-12 17:37:25.786975
30.4130573273,28.9270820618,39.0861816406,1014.99047852,345.399116564,76.158426076,171.803996571,-44.7822608948,14.4204177856,10.5723848343,0.2540833354,0.941549599171,0.229562431574,0.0105143412948,-0.000557888299227,-0.000817315652966,2017-05-12 17:37:25.861904
30.4306945801,28.9208335876,39.0591430664,1014.99145508,345.393353592,76.2112780798,171.795130985,-44.9705963135,14.4777793884,10.5705823898,0.253355979919,0.941792368889,0.228831335902,0.00450459495187,-0.00167793221772,-0.00114865973592,2017-05-12 17:37:25.940791
30.4130573273,28.9249992371,39.6900100708,1014.98779297,345.391820215,76.2411669876,171.809952496,-45.3631210327,14.6740055084,10.241651535,0.251658856869,0.941792368889,0.230293527246,0.000955309718847,0.000440532341599,-0.00232418626547,2017-05-12 17:37:26.016482
30.377784729,28.9166679382,39.5247840881,1014.98852539,345.391903884,76.2525255922,171.852682159,-45.6426620483,15.1183843613,10.6746139526,0.2540833354,0.941792368889,0.230049818754,0.0053937472403,-0.00126548483968,0.000376764684916,2017-05-12 17:37:26.092450
30.4483299255,28.9229164124,39.4316558838,1014.99560547,345.387472799,76.2862257455,171.828257403,-45.5520477295,15.1245012283,11.4964036942,0.2540833354,0.942035198212,0.229075044394,-0.00641207769513,0.000914264470339,-0.00112015753984,2017-05-12 17:37:26.148802
30.5188751221,28.9249992371,38.8849029541,1014.99584961,345.388239488,76.2776675185,171.760966379,-45.3651618958,14.9991092682,11.4225749969,0.253113538027,0.942035198212,0.227856561542,-0.00864423811436,0.00409294292331,-0.000786801800132,2017-05-12 17:37:26.206683
30.4130573273,28.9229164124,39.1372528076,1014.99487305,345.390324403,76.2534408375,171.723618905,-45.2977981567,14.6853485107,11.3959512711,0.253840863705,0.94227796793,0.229562431574,-0.0121788345277,0.00332775525749,0.000771401450038,2017-05-12 17:37:26.268095
30.4130573273,28.9208335876,39.1372528076,1014.99609375,345.392458837,76.2176711368,171.66747475,-44.8914299011,14.5083780289,11.5689277649,0.251901298761,0.942520797253,0.232486799359,-0.00752152502537,0.00228282250464,0.000775087624788,2017-05-12 17:37:26.328708
30.377784729,28.9208335876,36.9983100891,1014.99365234,345.396947979,76.1817648324,171.618802822,-45.1823196411,14.9538488388,11.4168195724,0.251416414976,0.941549599171,0.23321788013,-0.00175321474671,-0.0017455611378,-9.73828136921e-05,2017-05-12 17:37:26.386531
30.465965271,28.9208335876,38.5514450073,1014.99487305,345.398822866,76.1692997371,171.576742517,-45.4385795593,14.8282203674,11.7587299347,0.252628654242,0.941549599171,0.232243090868,0.00109409540892,-0.00020937807858,0.000490840524435,2017-05-12 17:37:26.444761
30.4483299255,28.9166679382,39.2333831787,1014.98657227,345.397625875,76.1788551718,171.500845455,-45.362739563,14.9127845764,11.6917028427,0.251658856869,0.941792368889,0.228831335902,0.00124856829643,0.000415207818151,0.000769060105085,2017-05-12 17:37:26.564259
30.4483299255,28.9208335876,39.0591430664,1014.98754883,345.394434469,76.1877275875,171.455247112,-45.3515777588,15.0262565613,11.58913517,0.252143740654,0.941549599171,0.230780914426,0.00374441966414,-0.000984644517303,0.000699134543538,2017-05-12 17:37:26.617969
30.3601493835,28.9187507629,39.2153587341,1014.9855957,345.393259677,76.2058685699,171.411793448,-45.0197105408,14.7780485153,11.4307556152,0.253355979919,0.942035198212,0.229562431574,0.00757833942771,-0.00145652145147,0.00010241381824,2017-05-12 17:37:26.686370
30.4130573273,28.9166679382,39.1913261414,1014.98144531,345.391072309,76.2441039689,171.365676011,-45.1124153137,14.5153541565,11.559428215,0.251901298761,0.941549599171,0.228831335902,0.0033945441246,-0.0037533454597,0.00216288864613,2017-05-12 17:37:26.744004
30.4130573273,28.9083328247,39.1913261414,1014.98266602,345.386096516,76.2700586878,171.306840762,-45.1930503845,14.7509117126,11.4707107544,0.255295544863,0.942035198212,0.230049818754,0.00678529217839,0.00112395174801,-0.00238370709121,2017-05-12 17:37:26.797592
30.377784729,28.9208335876,39.2123565674,1014.98754883,345.386400459,76.2872434437,171.305611328,-45.4202041626,14.7578201294,10.7323942184,0.251658856869,0.942520797253,0.229318723083,0.000563725829124,0.000533873215318,0.000700261443853,2017-05-12 17:37:26.855190
30.4483299255,28.9145832062,39.4136314392,1014.98095703,345.387134705,76.287434689,171.349215255,-45.2350311279,14.5265579224,10.9466524124,0.252628654242,0.941792368889,0.231024608016,-0.00257801264524,0.000828111544251,-0.000837124884129,2017-05-12 17:37:26.909498
30.3954200745,28.9104156494,39.2574157715,1014.97460938,345.390898139,76.273787971,171.342644613,-45.3153877258,14.3206348419,11.5081787109,0.252628654242,0.941792368889,0.231511995196,-0.00558815896511,0.00158068537712,-0.00166817754507,2017-05-12 17:37:26.968696
30.3954200745,28.9187507629,39.2574157715,1014.97729492,345.39365412,76.2564802717,171.308275101,-45.3005523682,14.1837644577,11.2125940323,0.252628654242,0.94227796793,0.230537220836,-0.00813938304782,0.00175221450627,-0.000422060489655,2017-05-12 17:37:27.034165
30.377784729,28.90625,39.3205032349,1014.97387695,345.394779394,76.2283603829,171.325159329,-44.9630050659,14.6843299866,10.5819587708,0.252871066332,0.941792368889,0.230780914426,-0.00290147960186,0.00106140226126,-0.000433843582869,2017-05-12 17:37:27.088615
30.4130573273,28.8999996185,40.2968444824,1014.97192383,345.395076507,76.2143721555,171.38081171,-45.1527404785,14.8502674103,10.5375871658,0.252871066332,0.941792368889,0.231024608016,-0.00422792136669,3.07895243168e-05,-0.000735560432076,2017-05-12 17:37:27.146461
30.3601493835,28.90625,38.3651885986,1014.9753418,345.395146517,76.2066540417,171.436081601,-44.9770851135,15.062877655,10.622133255,0.252871066332,0.941306829453,0.229562431574,0.000916350632906,0.000954400748014,-0.00101220607758,2017-05-12 17:37:27.204087
30.3601493835,28.9041671753,38.3651885986,1014.97705078,345.400340876,76.2112712496,171.47829217,-45.3372917175,14.8632946014,10.537648201,0.252386212349,0.94106400013,0.231024608016,-4.00729477406e-05,0.000646464526653,0.000225652009249,2017-05-12 17:37:27.257275
30.4306945801,28.90625,39.4046173096,1014.97900391,345.399591262,76.2165714764,171.526363042,-45.2624130249,14.8572692871,10.556886673,0.252386212349,0.940821230412,0.231024608016,0.00405672192574,0.000618305057287,-0.000395456328988,2017-05-12 17:37:27.315129
30.4306945801,28.9020843506,39.3715744019,1014.97460938,345.399391479,76.2262157035,171.554517081,-45.1388702393,14.9460916519,11.0443334579,0.252628654242,0.941792368889,0.231268316507,0.00858482345939,-0.00386228226125,-0.00190610811114,2017-05-12 17:37:27.369430
30.4306945801,28.90625,39.3715744019,1014.97509766,345.400332338,76.2451080067,171.532346287,-45.432723999,15.0858736038,11.5393857956,0.251901298761,0.941549599171,0.228100240231,0.00893753394485,-0.00192145630717,-0.000644564628601,2017-05-12 17:37:27.425984
30.4306945801,28.9083328247,39.8071746826,1014.97583008,345.400900951,76.2802083489,171.485750737,-45.4980392456,15.0922489166,11.5228538513,0.254325777292,0.94227796793,0.229806125164,0.00396317243576,0.000882456079125,-0.000612573698163,2017-05-12 17:37:27.480205
30.3954200745,28.9041671753,39.305480957,1014.9777832,345.397958847,76.2935477083,171.465096245,-45.0440406799,15.0053806305,11.0799274445,0.250931531191,0.943734705448,0.230049818754,0.00173073634505,0.000253954902291,-0.000291801989079,2017-05-12 17:37:27.538668
30.3954200745,28.9020843506,39.305480957,1014.98657227,345.399369281,76.2965939727,171.462309528,-45.1234436035,14.8764019012,11.1898107529,0.252386212349,0.941792368889,0.230780914426,-0.000720340758562,-0.00251408666372,0.000884024426341,2017-05-12 17:37:27.606310
30.3425121307,28.8958320618,39.2453994751,1014.99755859,345.396138602,76.2989845389,171.453198055,-44.9562721252,14.7929286957,10.5608539581,0.252628654242,0.942035198212,0.228831335902,-0.00427957624197,0.000224038958549,0.00115615129471,2017-05-12 17:37:27.667989
30.3954200745,28.8999996185,40.2607955933,1015.00170898,345.394019535,76.2912664251,171.498304625,-44.9240112305,15.1239843369,10.710100174,0.2540833354,0.943249166012,0.229562431574,-0.00702659413218,0.00227149762213,0.00231117010117,2017-05-12 17:37:27.725493
30.4483299255,28.8958320618,38.8338317871,1015.00219727,345.389284507,76.2736035559,171.536335118,-45.228263855,15.1463651657,10.5779705048,0.252628654242,0.942520797253,0.230049818754,-0.00739177688956,0.00271815061569,0.000131761655211,2017-05-12 17:37:27.779768
30.4483299255,28.8937492371,38.8338317871,1015.0078125,345.389156441,76.2491787995,171.570581686,-45.1828422546,14.9043054581,10.9812459946,0.254325777292,0.94227796793,0.231755703688,-0.00646670907736,0.000493304803967,0.000423762947321,2017-05-12 17:37:27.836955
30.3425121307,28.8875007629,38.9419822693,1015.00976562,345.389001054,76.2363926853,171.5739558,-45.1439628601,14.9308652878,10.9602222443,0.253840863705,0.942520797253,0.231268316507,-0.00063631683588,-0.000479383394122,0.000154899433255,2017-05-12 17:37:27.905293
30.4130573273,28.8875007629,38.7827644348,1015.01489258,345.390373922,76.2399990252,171.582534517,-45.1712417603,14.8672466278,10.6244888306,0.252386212349,0.941549599171,0.228831335902,-0.00122490152717,-0.000201324000955,-0.00164165720344,2017-05-12 17:37:27.966693
30.3072395325,28.8895835876,38.6926422119,1015.01269531,345.393321149,76.2387354402,171.617805614,-45.0758018494,14.8427286148,10.6673936844,0.252628654242,0.941306829453,0.229806125164,0.00235510244966,0.0021892003715,-0.000963306054473,2017-05-12 17:37:28.025184
30.377784729,28.8791656494,39.4707107544,1015.01831055,345.393929035,76.248366007,171.627586445,-44.9193840027,15.0291175842,10.9623947144,0.252386212349,0.942035198212,0.230780914426,0.00418791919947,-0.0014090128243,-0.000659164041281,2017-05-12 17:37:28.086247
30.377784729,28.8916664124,39.4707107544,1015.01806641,345.394958686,76.2629621212,171.610620255,-45.1008415222,14.9561271667,11.3360004425,0.253840863705,0.94227796793,0.231024608016,0.00562039762735,-0.0022673420608,0.00118643045425,2017-05-12 17:37:28.143314
30.377784729,28.8916664124,39.4707107544,1015.01806641,345.394958686,76.2629621212,171.610620255,-45.1008415222,14.9561271667,11.3360004425,0.253840863705,0.94227796793,0.231024608016,0.00562039762735,-0.0022673420608,0.00118643045425,2017-05-12 17:37:28.143314
30.4483299255,28.8833332062,38.8969192505,1015.02636719,345.397291196,76.2785486129,171.574365611,-45.0100708008,15.1669435501,11.2666368484,0.253598421812,0.941792368889,0.229318723083,0.00526610389352,-7.11530447006e-06,0.000256884843111,2017-05-12 17:37:28.197843
30.3248767853,28.8875007629,40.903678894,1015.03076172,345.392965979,76.2945927273,171.551634742,-44.9340705872,15.1810674667,11.159163475,0.253355979919,0.942763566971,0.229318723083,-4.92669641972e-05,0.000102194026113,0.000540260225534,2017-05-12 17:37:28.255467
30.3248767853,28.8833332062,40.903678894,1015.03125,345.391012545,76.2997017088,171.53893059,-45.2322769165,15.0414447784,11.0336418152,0.253840863705,0.94227796793,0.229562431574,0.00179654732347,-0.00165625102818,-0.000365940853953,2017-05-12 17:37:28.323055
30.289604187,28.8812503815,39.0861816406,1015.03564453,345.387450601,76.2980009917,171.520625683,-45.4128570557,15.051407814,11.6516933441,0.250689089298,0.941306829453,0.230049818754,-0.00220267474651,-0.000421766191721,0.00115996412933,2017-05-12 17:37:28.377313
30.4130573273,28.875,39.5788574219,1015.03442383,345.39281913,76.2924343875,171.474139415,-45.2749595642,15.2290506363,11.3845663071,0.251658856869,0.94227796793,0.229806125164,-0.00430834293365,0.000737683847547,0.00056273303926,2017-05-12 17:37:28.442332
30.465965271,28.8770828247,39.2213668823,1015.03466797,345.394600102,76.2784188393,171.466079792,-45.4003639221,15.2170629501,11.2092018127,0.251658856869,0.942035198212,0.228831335902,-0.00223431363702,0.00096439383924,0.000219911336899,2017-05-12 17:37:28.496837
30.5012378693,28.8833332062,38.8548622131,1015.03613281,345.394019535,76.2624771778,171.481720925,-45.2640037537,15.2638225555,10.7240257263,0.252871066332,0.942035198212,0.230293527246,-0.00729876756668,-0.00035435706377,-0.00276300963014,2017-05-12 17:37:28.555993
30.5012378693,28.8770828247,38.8548622131,1015.02392578,345.398028856,76.2372054778,171.528780929,-45.5036849976,15.112994194,10.8368148804,0.251416414976,0.941792368889,0.231511995196,-0.00143847241998,0.000520396977663,-0.00148044899106,2017-05-12 17:37:28.616333
30.4306945801,28.8812503815,38.7136688232,1015.02270508,345.398718706,76.2360580061,171.567972554,-45.4472351074,14.9848279953,10.9223918915,0.251173973083,0.941306829453,0.230780914426,0.000993281602859,9.64887440205e-05,-0.000896859914064,2017-05-12 17:37:28.674332
30.3601493835,28.8770828247,39.2183609009,1015.02001953,345.402137215,76.2373420816,171.570786592,-45.5694160461,15.1173057556,11.1294212341,0.253113538027,0.940821230412,0.231999412179,0.00150395557284,-0.00019508227706,-0.000573433935642,2017-05-12 17:37:28.735806
30.3425121307,28.8791656494,39.3445358276,1015.01977539,345.399970338,76.2467267616,171.576237083,-45.4511947632,15.458741188,10.9257106781,0.251901298761,0.942035198212,0.229562431574,0.00198131799698,-0.00250519998372,0.000310461968184,2017-05-12 17:37:28.793529
30.3425121307,28.8770828247,39.3445358276,1015.01318359,345.398127894,76.2572452529,171.582384253,-45.8987312317,14.7516775131,11.0324258804,0.252628654242,0.942035198212,0.231268316507,0.00266283750534,-0.00189918652177,5.28804957867e-06,2017-05-12 17:37:28.846867
30.4130573273,28.8833332062,39.72605896,1015.00854492,345.399709083,76.2675588385,171.584651876,-45.4815635681,15.2393665314,11.0365095139,0.252871066332,0.940092802048,0.230293527246,0.0015532374382,-0.000927709043026,0.00149575434625,2017-05-12 17:37:28.906014
30.3601493835,28.8812503815,38.4342842102,1015.00244141,345.396159092,76.2748193296,171.58769814,-45.3489761353,15.2355070114,11.12155056,0.254325777292,0.941306829453,0.230049818754,0.00362494587898,-0.00203857384622,-0.000615395605564,2017-05-12 17:37:28.963806
30.3601493835,28.8687496185,38.4342842102,1015.00341797,345.391712639,76.2918606516,171.563000176,-45.1666755676,15.349946022,11.5656337738,0.252628654242,0.941549599171,0.230780914426,0.000783797353506,-0.00218589603901,0.000266458839178,2017-05-12 17:37:29.031491
30.5012378693,28.8791656494,38.8728866577,1015.00195312,345.386651469,76.2936706517,171.494944171,-45.32396698,15.1112108231,12.177901268,0.252871066332,0.941792368889,0.229318723083,-0.00396730750799,-0.000311210751534,-0.000951951369643,2017-05-12 17:37:29.093306
30.3425121307,28.8770828247,38.5424346924,1014.99072266,345.386670252,76.2831248396,171.39596107,-44.9959640503,14.6666040421,12.1309957504,0.252628654242,0.942035198212,0.230780914426,-0.00207939371467,-0.000660754740238,-5.77103346586e-05,2017-05-12 17:37:29.151458
30.3954200745,28.8812503815,39.9543762207,1014.98925781,345.38976945,76.273931405,171.338013745,-44.9826011658,14.9319705963,11.6428508759,0.252628654242,0.942035198212,0.23321788013,-0.00245948880911,0.000465072691441,0.000791879370809,2017-05-12 17:37:29.209774
30.3954200745,28.8770828247,39.9543762207,1014.97753906,345.38733961,76.2605783852,171.284164534,-45.0534057617,14.9508237839,11.6930742264,0.252143740654,0.94227796793,0.230049818754,-0.00311874970794,0.000749690458179,0.000183869153261,2017-05-12 17:37:29.270560
30.3601493835,28.8812503815,39.2904624939,1014.97924805,345.386530233,76.2426491386,171.261460985,-45.1429100037,14.7629899979,11.7579393387,0.252386212349,0.941792368889,0.228831335902,-0.00203889980912,-0.00111218355596,0.00106758438051,2017-05-12 17:37:29.338385
30.3954200745,28.8854179382,39.5788574219,1014.97998047,345.38379645,76.2355389117,171.205917887,-45.3525733948,14.8540287018,11.8837614059,0.252386212349,0.941549599171,0.231024608016,-0.00276670232415,-0.00197533518076,-0.000153632834554,2017-05-12 17:37:29.392887
30.4306945801,28.8854179382,38.8608703613,1014.97705078,345.393136733,76.2294600433,171.187585659,-45.3568191528,15.018280983,11.1055383682,0.253840863705,0.942520797253,0.230049818754,0.00169103220105,0.000743879005313,0.000786691904068,2017-05-12 17:37:29.516250
30.3954200745,28.8875007629,39.098197937,1014.96826172,345.390061441,76.2375060062,171.221804907,-45.3248443604,15.0569963455,11.0712108612,0.252628654242,0.941306829453,0.231268316507,-0.0011871047318,0.000478845089674,-0.000731380656362,2017-05-12 17:37:29.592794
30.2543315887,28.8770828247,41.6997756958,1014.96313477,345.390659082,76.2429906481,171.249057361,-45.0837783813,15.1454992294,11.1182003021,0.252386212349,0.941549599171,0.229806125164,0.00353122502565,-0.00102897547185,-0.000702952966094,2017-05-12 17:37:29.668766
30.3248767853,28.8791656494,39.8642501831,1014.96118164,345.395225064,76.2552918188,171.255846569,-45.4284934998,15.4192285538,11.1283931732,0.2540833354,0.941306829453,0.230049818754,0.000297348946333,-0.000460602343082,0.000528674572706,2017-05-12 17:37:29.745134
30.3425121307,28.8791656494,40.4440460205,1014.95874023,345.389982894,76.2655029516,171.30136295,-45.2433280945,15.1391353607,10.6625509262,0.252143740654,0.942763566971,0.229318723083,-0.00155766680837,0.00128668546677,-0.000987961888313,2017-05-12 17:37:29.825442
