temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
29.97215271,40.4260253906,1015.47338867,344.442275363,62.6792048433,172.743038299,-34.5696678162,3.66659283638,64.2429275513,-0.0175253320485,0.0155387250707,0.720367908478,['x'],['y'],['z'],2017-05-12 16:50:30.294282
29.97215271,40.4260253906,1015.47338867,344.442275363,62.6792048433,172.743038299,-34.5696678162,3.66659283638,64.2429275513,-0.0175253320485,0.0155387250707,0.720367908478,['x'],['y'],['z'],2017-05-12 16:50:30.294282
29.97215271,40.4260253906,1015.47338867,337.905031299,77.2175835106,164.927648983,-43.5123786926,2.8297688961,40.4499435425,0.163651004434,0.654568791389,0.721586346626,['x'],['y'],['z'],2017-05-12 16:50:30.380252
29.97215271,40.4260253906,1015.47338867,337.905031299,77.2175835106,164.927648983,-43.5123786926,2.8297688961,40.4499435425,0.163651004434,0.654568791389,0.721586346626,['x'],['y'],['z'],2017-05-12 16:50:30.380252
30.060333252,39.3625602722,1015.46826172,338.146159175,73.1239028013,165.282081159,-44.5838432312,43.5727844238,0.938534855843,-6.08992910385,-7.59499740601,-7.03682994843,['x'],['y'],['z'],2017-05-12 16:50:30.485491
30.060333252,39.3625602722,1015.46826172,338.146159175,73.1239028013,165.282081159,-44.5838432312,43.5727844238,0.938534855843,-6.08992910385,-7.59499740601,-7.03682994843,['x'],['y'],['z'],2017-05-12 16:50:30.485491
30.060333252,39.3625602722,1015.46826172,328.074616649,88.9138453321,180.308992749,-56.8566246033,67.8639984131,18.0671768188,0.162923648953,0.654083192348,0.721830070019,['x'],['y'],['z'],2017-05-12 16:50:30.562777
30.060333252,39.3625602722,1015.46826172,328.074616649,88.9138453321,180.308992749,-56.8566246033,67.8639984131,18.0671768188,0.162923648953,0.654083192348,0.721830070019,['x'],['y'],['z'],2017-05-12 16:50:30.562777
30.060333252,38.7256851196,1015.46362305,330.110945343,85.1256448335,181.55901299,-56.8566246033,67.8639984131,18.0671768188,0.164135888219,0.654325962067,0.72329223156,['x'],['y'],['z'],2017-05-12 16:50:30.649801
30.060333252,38.7256851196,1015.46362305,330.110945343,85.1256448335,181.55901299,-56.8566246033,67.8639984131,18.0671768188,0.164135888219,0.654325962067,0.72329223156,['x'],['y'],['z'],2017-05-12 16:50:30.649801
30.0779705048,38.6055221558,1015.46875,331.163470664,82.3452728979,182.356150708,-34.2213859558,38.5635414124,37.8170623779,0.163893431425,0.653840363026,0.722561120987,['x'],['y'],['z'],2017-05-12 16:50:30.728893
30.0779705048,38.6055221558,1015.47265625,333.564031148,79.4323748018,181.343807389,-43.3087501526,16.9379863739,29.7493457794,0.162681207061,0.653354823589,0.347268015146,['x'],['y'],['z'],2017-05-12 16:50:30.811212
30.0779705048,38.6055221558,1015.47265625,333.564031148,79.4323748018,181.343807389,-43.3087501526,16.9379863739,29.7493457794,0.162681207061,0.653354823589,0.347268015146,['x'],['y'],['z'],2017-05-12 16:50:30.811212
30.0779705048,38.6055221558,1015.47265625,336.268401861,77.7704531729,178.596483097,-46.944229126,8.15431308746,26.361738205,0.164135888219,0.654811561108,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:30.909180
30.0779705048,38.6055221558,1015.47265625,336.268401861,77.7704531729,178.596483097,-46.944229126,8.15431308746,26.361738205,0.164135888219,0.654811561108,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:30.909180
30.0779705048,38.6055221558,1015.46630859,337.782728224,73.463144637,179.673603929,-59.4550514221,40.4530181885,53.5334396362,0.163651004434,0.654325962067,0.722317457199,['x'],['y'],['z'],2017-05-12 16:50:31.001695
30.0779705048,38.6055221558,1015.46630859,337.782728224,73.463144637,179.673603929,-59.4550514221,40.4530181885,53.5334396362,0.163651004434,0.654325962067,0.722317457199,['x'],['y'],['z'],2017-05-12 16:50:31.001695
30.0779705048,38.6055221558,1015.46850586,327.949682244,65.6160905637,182.816614741,-53.7724914551,17.9504165649,36.0579719543,-0.338905334473,0.654083192348,0.719636797905,['x'],['y'],['z'],2017-05-12 16:50:31.080074
30.0779705048,38.6055221558,1015.46850586,327.949682244,65.6160905637,182.816614741,-53.7724914551,17.9504165649,36.0579719543,-0.338905334473,0.654083192348,0.719636797905,['x'],['y'],['z'],2017-05-12 16:50:31.080074
30.0779705048,38.6055221558,1015.46484375,329.716566805,68.7303972781,180.03787522,-51.8675537109,8.72524738312,28.5662269592,0.162923648953,0.654325962067,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:31.166113
30.0779705048,38.6055221558,1015.46020508,332.506415628,68.1737983324,178.199594464,-50.761554718,4.94727897644,25.6768341064,0.0385489016771,-0.0159209091216,-0.0142206866294,['x'],['y'],['z'],2017-05-12 16:50:31.256992
30.0779705048,38.6055221558,1015.46020508,332.506415628,68.1737983324,178.199594464,-50.761554718,4.94727897644,25.6768341064,0.0385489016771,-0.0159209091216,-0.0142206866294,['x'],['y'],['z'],2017-05-12 16:50:31.256992
30.025062561,38.6625976562,1015.46777344,332.601802635,64.566208526,176.661845675,-50.3809394836,3.43227434158,24.053068161,0.163166105747,0.653354823589,0.720611572266,['x'],['y'],['z'],2017-05-12 16:50:31.342774
30.025062561,38.6625976562,1015.46777344,332.601802635,64.566208526,176.661845675,-50.3809394836,3.43227434158,24.053068161,0.163166105747,0.653354823589,0.720611572266,['x'],['y'],['z'],2017-05-12 16:50:31.342774
30.2366943359,39.0321044922,1015.46435547,331.18335676,60.9268036985,192.741357718,-50.1601371765,2.55449008942,24.1518135071,0.163166105747,0.653597652912,0.721586346626,['x'],['y'],['z'],2017-05-12 16:50:31.426995
30.2366943359,39.0321044922,1015.46435547,331.18335676,60.9268036985,192.741357718,-50.1601371765,2.55449008942,24.1518135071,0.163166105747,0.653597652912,0.721586346626,['x'],['y'],['z'],2017-05-12 16:50:31.426995
30.113243103,39.6179122925,1015.45727539,333.031964534,64.5901688297,189.014724544,-49.6777610779,2.40690207481,24.0688667297,0.184501335025,0.654568791389,0.722561120987,['x'],['y'],['z'],2017-05-12 16:50:31.507889
30.113243103,39.6179122925,1015.45727539,333.031964534,64.5901688297,189.014724544,-49.6777610779,2.40690207481,24.0688667297,0.184501335025,0.654568791389,0.722561120987,['x'],['y'],['z'],2017-05-12 16:50:31.507889
30.0074272156,39.3535499573,1015.45605469,328.538478702,103.383259579,183.068115966,-49.5298233032,2.48100328445,23.8484687805,0.184501335025,0.654568791389,0.722561120987,['x'],['y'],['z'],2017-05-12 16:50:31.596558
30.025062561,38.9029312134,1015.45629883,329.31831555,100.143072479,182.059761479,-49.6903800964,2.46630597115,24.0056858063,0.162681207061,0.653840363026,0.724023342133,['x'],['y'],['z'],2017-05-12 16:50:31.684696
30.025062561,38.9029312134,1015.45629883,329.31831555,100.143072479,182.059761479,-49.6903800964,2.46630597115,24.0056858063,0.162681207061,0.653840363026,0.724023342133,['x'],['y'],['z'],2017-05-12 16:50:31.684696
30.1485137939,40.0505065918,1015.46337891,301.225122532,91.6537005856,218.501989908,-49.8696670532,2.31804823875,23.7557010651,0.163893431425,0.653354823589,-0.0383235476911,['x'],['y'],['z'],2017-05-12 16:50:31.782235
30.1485137939,40.0505065918,1015.46337891,301.225122532,91.6537005856,218.501989908,-49.8696670532,2.31804823875,23.7557010651,0.163893431425,0.653354823589,-0.0383235476911,['x'],['y'],['z'],2017-05-12 16:50:31.782235
30.1485137939,40.0505065918,1015.46337891,305.706833118,92.2631242143,214.038748154,-49.9076385498,2.44510746002,24.1927776337,0.0395186841488,-0.018091943115,-0.0151848010719,['x'],['y'],['z'],2017-05-12 16:50:31.864175
30.1485137939,40.0505065918,1015.46337891,305.706833118,92.2631242143,214.038748154,-49.9076385498,2.44510746002,24.1927776337,0.0395186841488,-0.018091943115,-0.0151848010719,['x'],['y'],['z'],2017-05-12 16:50:31.864175
30.1485137939,40.0505065918,1015.46337891,312.144604014,115.821211643,197.355355408,-50.0773620605,2.67165136337,24.1420478821,-6.59347391129,-4.69304990768,-4.19582557678,['x'],['y'],['z'],2017-05-12 16:50:31.948793
30.1485137939,40.0505065918,1015.46337891,312.144604014,115.821211643,197.355355408,-50.0773620605,2.67165136337,24.1420478821,-6.59347391129,-4.69304990768,-4.19582557678,['x'],['y'],['z'],2017-05-12 16:50:31.948793
30.1485137939,40.0505065918,1015.46337891,315.820881618,114.488368528,195.834135676,-80.1309127808,31.2259044647,24.3820915222,-6.59347391129,-4.69304990768,-4.19582557678,['x'],['y'],['z'],2017-05-12 16:50:32.018081
30.0074272156,39.5247840881,1015.43774414,316.311306276,115.407124594,198.037199532,-65.1992111206,17.2265644073,23.8875045776,0.164378330112,0.654083192348,0.722317457199,['x'],['y'],['z'],2017-05-12 16:50:32.102754
30.0074272156,39.5247840881,1015.43774414,316.311306276,115.407124594,198.037199532,-65.1992111206,17.2265644073,23.8875045776,0.164378330112,0.654083192348,0.722317457199,['x'],['y'],['z'],2017-05-12 16:50:32.102754
30.0426979065,39.7651138306,1015.43945312,319.406761668,111.455607442,197.306219027,-55.9268989563,8.64037513733,24.0449619293,0.162438765168,0.654325962067,0.687225162983,['x'],['y'],['z'],2017-05-12 16:50:32.181351
30.0426979065,39.7651138306,1015.43945312,319.406761668,111.455607442,197.306219027,-55.9268989563,8.64037513733,24.0449619293,0.162438765168,0.654325962067,0.687225162983,['x'],['y'],['z'],2017-05-12 16:50:32.181351
30.060333252,38.6956443787,1015.43139648,316.199769287,137.800610128,185.166309098,-6.70227861404,1.44377624989,-40.9502830505,0.164135888219,0.654568791389,0.720855295658,['x'],['y'],['z'],2017-05-12 16:50:32.275376
30.060333252,38.6956443787,1015.43139648,316.199769287,137.800610128,185.166309098,-6.70227861404,1.44377624989,-40.9502830505,0.164135888219,0.654568791389,0.720855295658,['x'],['y'],['z'],2017-05-12 16:50:32.275376
30.060333252,39.8912887573,1015.42529297,301.628288108,138.562736296,189.658729421,-54.8488731384,29.3319911957,16.5378837585,0.164620772004,0.652383625507,0.719880461693,['x'],['y'],['z'],2017-05-12 16:50:32.373129
30.060333252,39.8912887573,1015.42529297,301.628288108,138.562736296,189.658729421,-54.8488731384,29.3319911957,16.5378837585,0.164620772004,0.652383625507,0.719880461693,['x'],['y'],['z'],2017-05-12 16:50:32.373129
30.0779705048,39.3535499573,1015.42456055,333.3723897,153.392470342,170.12829162,-87.1557998657,53.156791687,21.2386169434,0.163893431425,0.654083192348,0.719880461693,['x'],['y'],['z'],2017-05-12 16:50:32.467198
30.0779705048,39.3535499573,1015.42456055,333.3723897,153.392470342,170.12829162,-87.1557998657,53.156791687,21.2386169434,0.163893431425,0.654083192348,0.719880461693,['x'],['y'],['z'],2017-05-12 16:50:32.467198
30.0956077576,39.6569671631,1015.42871094,340.654344657,153.561558506,168.798289864,-124.016807556,27.5353775024,23.4028568268,0.0402460247278,-0.018091943115,-0.0144617157057,['x'],['y'],['z'],2017-05-12 16:50:32.554827
30.025062561,40.2668037415,1015.42944336,340.654344657,153.561558506,168.798289864,-87.7362670898,15.5731992722,23.5735797882,0.039033792913,-0.0151972314343,-0.0149437719956,['x'],['y'],['z'],2017-05-12 16:50:32.641330
30.025062561,40.2668037415,1015.42944336,340.654344657,153.561558506,168.798289864,-87.7362670898,15.5731992722,23.5735797882,0.039033792913,-0.0151972314343,-0.0149437719956,['x'],['y'],['z'],2017-05-12 16:50:32.641330
30.0956077576,40.7084121704,1015.42895508,346.55690193,158.371131832,157.261963753,-65.1387329102,8.02632522583,23.6652050018,0.0375791192055,-0.019539296627,-0.0156668573618,['x'],['y'],['z'],2017-05-12 16:50:32.728344
30.0956077576,40.7084121704,1015.42895508,346.55690193,158.371131832,157.261963753,-65.1387329102,8.02632522583,23.6652050018,0.0375791192055,-0.019539296627,-0.0156668573618,['x'],['y'],['z'],2017-05-12 16:50:32.728344
30.0074272156,39.7350730896,1015.43774414,335.735203143,162.809074566,155.052383896,-56.1337432861,4.92460012436,23.8084850311,0.164863213897,0.65262645483,0.721830070019,['x'],['y'],['z'],2017-05-12 16:50:32.820544
30.0074272156,39.7350730896,1015.43774414,335.735203143,162.809074566,155.052383896,-56.1337432861,4.92460012436,23.8084850311,0.164863213897,0.65262645483,0.721830070019,['x'],['y'],['z'],2017-05-12 16:50:32.820544
30.060333252,37.8695068359,1015.43774414,335.854526548,156.957883731,158.071491433,-52.61170578,3.56481194496,23.8789691925,0.162923648953,0.654568791389,-0.0347081162035,['x'],['y'],['z'],2017-05-12 16:50:32.892292
30.060333252,37.8695068359,1015.43774414,335.854526548,156.957883731,158.071491433,-52.61170578,3.56481194496,23.8789691925,0.162923648953,0.654568791389,-0.0347081162035,['x'],['y'],['z'],2017-05-12 16:50:32.892292
30.1308784485,40.468082428,1015.43334961,337.731494975,151.596581383,159.117589546,-50.9451751709,2.76362919807,23.9186019897,0.16340854764,0.653597652912,0.722804844379,['x'],['y'],['z'],2017-05-12 16:50:33.025495
30.1308784485,40.468082428,1015.43334961,337.731494975,151.596581383,159.117589546,-50.9451751709,2.76362919807,23.9186019897,0.16340854764,0.653597652912,0.722804844379,['x'],['y'],['z'],2017-05-12 16:50:33.025495
30.060333252,40.2638015747,1015.43408203,313.610010855,164.23901565,149.835512728,-98.6334457397,35.737701416,56.097240448,0.163893431425,0.653597652912,0.721586346626,['x'],['y'],['z'],2017-05-12 16:50:33.164373
30.060333252,40.2638015747,1015.43408203,313.610010855,164.23901565,149.835512728,-98.6334457397,35.737701416,56.097240448,0.163893431425,0.653597652912,0.721586346626,['x'],['y'],['z'],2017-05-12 16:50:33.164373
30.2190589905,38.7617340088,1015.44287109,313.975733335,152.156451989,155.264283684,-69.7281188965,16.1562309265,37.209651947,0.165105670691,0.653111994267,0.72329223156,['x'],['y'],['z'],2017-05-12 16:50:33.298698
30.2190589905,38.7617340088,1015.44287109,313.975733335,152.156451989,155.264283684,-69.7281188965,16.1562309265,37.209651947,0.165105670691,0.653111994267,0.72329223156,['x'],['y'],['z'],2017-05-12 16:50:33.298698
30.2190589905,38.7617340088,1015.44287109,313.975733335,152.156451989,155.264283684,-69.7281188965,16.1562309265,37.209651947,0.165105670691,0.653111994267,0.72329223156,['x'],['y'],['z'],2017-05-12 16:50:33.298698
29.9545173645,36.8751411438,1015.44726562,315.311400732,141.320561777,159.675957511,-68.4586486816,55.5214233398,83.0151977539,-5.64636564255,7.77009105682,-6.48149967194,['x'],['y'],['z'],2017-05-12 16:50:33.436990
29.9545173645,36.8751411438,1015.44726562,315.311400732,141.320561777,159.675957511,-68.4586486816,55.5214233398,83.0151977539,-5.64636564255,7.77009105682,-6.48149967194,['x'],['y'],['z'],2017-05-12 16:50:33.436990
30.0074272156,39.4767189026,1015.45947266,303.920339084,149.459155645,162.0990081,-43.9216842651,12.4704475403,5.27683162689,0.183531567454,0.653840363026,0.720124185085,['x'],['y'],['z'],2017-05-12 16:50:33.577958
30.0074272156,39.4767189026,1015.45947266,303.920339084,149.459155645,162.0990081,-43.9216842651,12.4704475403,5.27683162689,0.183531567454,0.653840363026,0.720124185085,['x'],['y'],['z'],2017-05-12 16:50:33.577958
30.113243103,39.665977478,1015.46191406,307.457014451,143.142255191,163.175760102,-47.3554458618,-31.8054084778,49.140460968,0.163166105747,0.653840363026,0.722317457199,['x'],['y'],['z'],2017-05-12 16:50:33.715774
30.113243103,39.665977478,1015.46191406,307.457014451,143.142255191,163.175760102,-47.3554458618,-31.8054084778,49.140460968,0.163166105747,0.653840363026,0.722317457199,['x'],['y'],['z'],2017-05-12 16:50:33.715774
30.113243103,39.665977478,1015.46191406,307.457014451,143.142255191,163.175760102,-47.3554458618,-31.8054084778,49.140460968,0.163166105747,0.653840363026,0.722317457199,['x'],['y'],['z'],2017-05-12 16:50:33.715774
30.0426979065,38.635559082,1015.46264648,279.544934144,222.498101365,104.496266225,-8.76246643066,-58.9347610474,-0.375246137381,0.162438765168,0.653840363026,0.720124185085,['x'],['y'],['z'],2017-05-12 16:50:33.855318
30.0426979065,38.635559082,1015.46264648,279.544934144,222.498101365,104.496266225,-8.76246643066,-58.9347610474,-0.375246137381,0.162438765168,0.653840363026,0.720124185085,['x'],['y'],['z'],2017-05-12 16:50:33.855318
30.0426979065,38.635559082,1015.46264648,281.679156523,172.604945534,144.607849862,-56.1018943787,-27.3862514496,13.9188432693,0.0392762348056,-0.0159209091216,-0.0147027438506,['x'],['y'],['z'],2017-05-12 16:50:33.989928
30.0426979065,38.635559082,1015.46264648,281.679156523,172.604945534,144.607849862,-56.1018943787,-27.3862514496,13.9188432693,0.0392762348056,-0.0159209091216,-0.0147027438506,['x'],['y'],['z'],2017-05-12 16:50:33.989928
25.1574878693,29.5991363525,1015.45996094,284.759810896,149.812030538,164.174934815,-52.2537994385,-9.95044898987,19.7541694641,0.163166105747,0.652869284153,0.720855295658,['x'],['y'],['z'],2017-05-12 16:50:34.138463
25.1574878693,29.5991363525,1015.45996094,284.759810896,149.812030538,164.174934815,-52.2537994385,-9.95044898987,19.7541694641,0.163166105747,0.652869284153,0.720855295658,['x'],['y'],['z'],2017-05-12 16:50:34.138463
30.0956077576,40.1856918335,1015.45874023,288.397822365,135.365743311,176.139377184,-69.1845855713,48.7821350098,65.5652084351,0.162681207061,0.653597652912,0.719636797905,['x'],['y'],['z'],2017-05-12 16:50:34.272802
30.0956077576,40.1856918335,1015.45874023,288.397822365,135.365743311,176.139377184,-69.1845855713,48.7821350098,65.5652084351,0.162681207061,0.653597652912,0.719636797905,['x'],['y'],['z'],2017-05-12 16:50:34.272802
30.0956077576,40.1856918335,1015.45874023,288.397822365,135.365743311,176.139377184,-69.1845855713,48.7821350098,65.5652084351,0.162681207061,0.653597652912,0.719636797905,['x'],['y'],['z'],2017-05-12 16:50:34.272802
30.0956077576,40.1856918335,1015.45483398,294.504783294,126.041865736,180.77407399,-57.5397262573,21.6400108337,30.2872638702,0.163893431425,0.653597652912,0.720367908478,['x'],['y'],['z'],2017-05-12 16:50:34.411585
30.0956077576,40.1856918335,1015.45483398,294.504783294,126.041865736,180.77407399,-57.5397262573,21.6400108337,30.2872638702,0.163893431425,0.653597652912,0.720367908478,['x'],['y'],['z'],2017-05-12 16:50:34.411585
30.025062561,40.1856918335,1015.46020508,298.084772306,118.100937542,181.303126783,-53.0420875549,10.0059080124,26.7391738892,0.162923648953,0.653840363026,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.547160
30.025062561,40.1856918335,1015.46020508,298.084772306,118.100937542,181.303126783,-53.0420875549,10.0059080124,26.7391738892,0.162923648953,0.653840363026,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.547160
29.97215271,37.3858413696,1015.46459961,304.886681078,110.748225241,182.096794764,-78.4993667603,-143.656616211,25.1747760773,0.184501335025,0.653111994267,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.683592
29.97215271,37.3858413696,1015.46459961,304.886681078,110.748225241,182.096794764,-78.4993667603,-143.656616211,25.1747760773,0.184501335025,0.653111994267,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.683592
30.0074272156,39.8312072754,1015.46777344,289.580701846,126.199848011,180.354577432,-61.6595993042,-57.5600471497,24.3879623413,0.163651004434,0.653840363026,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.813243
30.0074272156,39.8312072754,1015.46777344,289.580701846,126.199848011,180.354577432,-61.6595993042,-57.5600471497,24.3879623413,0.163651004434,0.653840363026,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.813243
30.0074272156,39.8312072754,1015.46777344,289.580701846,126.199848011,180.354577432,-61.6595993042,-57.5600471497,24.3879623413,0.163651004434,0.653840363026,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.813243
30.0074272156,39.8312072754,1015.46459961,300.446528778,136.682822349,171.796592646,-89.0935058594,-106.26386261,24.3196735382,0.184501335025,0.654325962067,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.948623
30.0074272156,39.8312072754,1015.46459961,300.446528778,136.682822349,171.796592646,-89.0935058594,-106.26386261,24.3196735382,0.184501335025,0.654325962067,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:34.948623
30.0074272156,39.8312072754,1015.45922852,286.677044996,168.369258362,149.172451624,-65.7440338135,-42.0353813171,23.3323497772,0.184501335025,0.654325962067,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:35.101951
30.0074272156,39.8312072754,1015.45922852,286.677044996,168.369258362,149.172451624,-65.7440338135,-42.0353813171,23.3323497772,0.184501335025,0.654325962067,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:35.101951
30.060333252,38.8488540649,1015.46289062,289.206523593,149.021559085,163.015223336,-57.9117050171,-20.41340065,23.6822872162,-6.08992910385,-4.19901895523,-3.70219922066,['x'],['y'],['z'],2017-05-12 16:50:35.247271
30.060333252,38.8488540649,1015.46289062,289.206523593,149.021559085,163.015223336,-57.9117050171,-20.41340065,23.6822872162,-6.08992910385,-4.19901895523,-3.70219922066,['x'],['y'],['z'],2017-05-12 16:50:35.247271
30.0074272156,37.5240325928,1015.46606445,294.823117921,139.867917144,168.784902694,-53.2605476379,-7.19916009903,23.4770545959,0.164378330112,0.653840363026,0.719880461693,['x'],['y'],['z'],2017-05-12 16:50:35.380447
30.0074272156,37.5240325928,1015.46606445,294.823117921,139.867917144,168.784902694,-53.2605476379,-7.19916009903,23.4770545959,0.164378330112,0.653840363026,0.719880461693,['x'],['y'],['z'],2017-05-12 16:50:35.380447
30.0074272156,37.5240325928,1015.46606445,294.823117921,139.867917144,168.784902694,-53.2605476379,-7.19916009903,23.4770545959,0.164378330112,0.653840363026,0.719880461693,['x'],['y'],['z'],2017-05-12 16:50:35.380447
29.9897899628,35.5022544861,1015.46557617,297.815881419,131.149809046,175.871879656,-51.8015098572,76.326210022,73.6173477173,0.16340854764,0.682004392147,0.721830070019,['x'],['y'],['z'],2017-05-12 16:50:35.518022
29.9897899628,35.5022544861,1015.46557617,297.815881419,131.149809046,175.871879656,-51.8015098572,76.326210022,73.6173477173,0.16340854764,0.682004392147,0.721830070019,['x'],['y'],['z'],2017-05-12 16:50:35.518022
29.97215271,38.3621864319,1015.45605469,313.428375635,97.493082024,208.329256423,-77.8110656738,-24.925037384,85.1925125122,0.163893431425,0.654083192348,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:35.658553
29.97215271,38.3621864319,1015.45605469,313.428375635,97.493082024,208.329256423,-77.8110656738,-24.925037384,85.1925125122,0.163893431425,0.654083192348,0.721342682838,['x'],['y'],['z'],2017-05-12 16:50:35.658553
30.0779705048,38.4883575439,1015.47143555,317.565059215,87.2936083478,210.94866129,-80.5036773682,29.9411621094,53.3723564148,0.164135888219,0.652140855789,-0.162935316563,['x'],['y'],['z'],2017-05-12 16:50:35.780090
30.0779705048,38.4883575439,1015.47143555,317.565059215,87.2936083478,210.94866129,-80.5036773682,29.9411621094,53.3723564148,0.164135888219,0.652140855789,-0.162935316563,['x'],['y'],['z'],2017-05-12 16:50:35.780090
30.0956077576,38.6385650635,1015.46826172,318.975243977,86.3264125801,207.11203475,-98.3223190308,75.3587265015,27.2613563538,-7.83481025696,7.39910364151,0.688930988312,['x'],['y'],['z'],2017-05-12 16:50:35.919577
30.0956077576,38.6385650635,1015.46826172,318.975243977,86.3264125801,207.11203475,-98.3223190308,75.3587265015,27.2613563538,-7.83481025696,7.39910364151,0.688930988312,['x'],['y'],['z'],2017-05-12 16:50:35.919577
30.0956077576,38.6385650635,1015.46826172,318.975243977,86.3264125801,207.11203475,-98.3223190308,75.3587265015,27.2613563538,-7.83481025696,7.39910364151,0.688930988312,['x'],['y'],['z'],2017-05-12 16:50:35.919577
30.1837882996,38.6445732117,1015.46337891,303.278711113,125.26428968,191.903744299,-95.9429702759,51.209186554,25.5177173615,0.0162438768893,0.653111994267,0.720611572266,['x'],['y'],['z'],2017-05-12 16:50:36.064457
30.1837882996,38.6445732117,1015.46337891,303.278711113,125.26428968,191.903744299,-95.9429702759,51.209186554,25.5177173615,0.0162438768893,0.653111994267,0.720611572266,['x'],['y'],['z'],2017-05-12 16:50:36.064457
30.0779705048,36.2442741394,1015.46777344,309.421769592,116.389865872,194.823581867,-68.9787597656,22.0372657776,30.6390895844,0.163651004434,0.654325962067,0.687225162983,['x'],['y'],['z'],2017-05-12 16:50:36.185138
30.0779705048,36.2442741394,1015.46777344,309.421769592,116.389865872,194.823581867,-68.9787597656,22.0372657776,30.6390895844,0.163651004434,0.654325962067,0.687225162983,['x'],['y'],['z'],2017-05-12 16:50:36.185138
29.936882019,39.6900100708,1015.46972656,313.241395791,111.240989238,194.00117245,-76.7162628174,-76.5399169922,26.3657417297,-7.96119022369,7.15048408508,0.688930988312,['x'],['y'],['z'],2017-05-12 16:50:36.320918
29.936882019,39.6900100708,1015.46972656,313.241395791,111.240989238,194.00117245,-76.7162628174,-76.5399169922,26.3657417297,-7.96119022369,7.15048408508,0.688930988312,['x'],['y'],['z'],2017-05-12 16:50:36.320918
30.0956077576,40.5191497803,1015.46972656,330.194417085,138.244627065,174.518600615,-73.6743850708,-135.998168945,24.8750495911,0.163166105747,0.654568791389,0.721099019051,['x'],['y'],['z'],2017-05-12 16:50:36.463616
30.0956077576,40.5191497803,1015.46972656,330.194417085,138.244627065,174.518600615,-73.6743850708,-135.998168945,24.8750495911,0.163166105747,0.654568791389,0.721099019051,['x'],['y'],['z'],2017-05-12 16:50:36.463616
