temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
29.5136146545,39.9543762207,1015.06494141,345.646459912,74.9627809712,170.65580079,-45.2635498047,14.511475563,11.3245782852,0.249234393239,0.935965418816,0.255150586367,['x'],['y'],['z'],2017-05-12 17:28:51.716667
29.4254341125,40.7114143372,1015.06347656,345.646176459,74.9577129708,170.727107965,-45.4879074097,14.253285408,11.0796337128,0.248991966248,0.935965418816,0.25612539053,['x'],['y'],['z'],2017-05-12 17:28:51.791123
29.5136146545,38.9179496765,1015.06323242,345.650295063,74.9126542129,170.831172728,-45.4187927246,14.2409410477,10.7950487137,0.249719306827,0.934751391411,0.255394309759,['x'],['y'],['z'],2017-05-12 17:28:51.869827
29.5665225983,38.4913635254,1015.06005859,345.65488495,74.8710105495,170.927847225,-45.7049713135,14.4553356171,11.1793785095,0.249719306827,0.935722589493,0.257831275463,['x'],['y'],['z'],2017-05-12 17:28:51.944678
29.5665225983,38.4913635254,1015.06005859,345.65488495,74.8710105495,170.927847225,-45.7049713135,14.4553356171,11.1793785095,0.249719306827,0.935722589493,0.257831275463,['x'],['y'],['z'],2017-05-12 17:28:51.944678
29.5136146545,39.6930160522,1015.06201172,345.658976234,74.8596041336,170.997624438,-45.3930053711,14.2902002335,10.9812383652,0.250446647406,0.934994220734,0.25734385848,['x'],['y'],['z'],2017-05-12 17:28:52.023022
29.5841598511,39.7020263672,1015.06640625,345.651942846,74.946634404,171.046214403,-45.3029289246,14.4773006439,11.0708265305,0.249961733818,0.935965418816,0.250520348549,['x'],['y'],['z'],2017-05-12 17:28:52.097559
29.5136146545,40.5191497803,1015.06347656,345.646396733,74.9691808584,171.085610934,-45.1954689026,14.18724823,10.8002710342,0.250204175711,0.936693787575,0.254419535398,['x'],['y'],['z'],2017-05-12 17:28:52.175769
29.4959793091,41.1680450439,1015.06030273,345.642956025,74.8958860985,171.17247728,-45.5686073303,14.3780860901,11.2279214859,0.250204175711,0.936208128929,0.254419535398,['x'],['y'],['z'],2017-05-12 17:28:52.253617
29.6017951965,41.1680450439,1015.06396484,345.635874826,74.8920816831,171.213198868,-45.3703842163,14.5665254593,11.2582893372,0.250446647406,0.934994220734,0.252713650465,['x'],['y'],['z'],2017-05-12 17:28:52.330867
29.6017951965,42.3006019592,1015.06347656,345.630922939,74.8524597557,171.245013889,-45.4240837097,14.3471679688,11.5597515106,0.249719306827,0.934023022652,0.258806049824,['x'],['y'],['z'],2017-05-12 17:28:52.405014
29.619430542,38.4823493958,1015.06518555,345.631894534,74.8105838659,171.258783551,-45.0553817749,14.1699075699,11.0186271667,0.249476835132,0.934994220734,0.260268211365,['x'],['y'],['z'],2017-05-12 17:28:52.482179
29.4254341125,41.2101020813,1015.06323242,345.62671725,74.8585044731,171.301923025,-45.4355926514,14.286863327,10.775018692,0.249476835132,0.936693787575,0.250764042139,['x'],['y'],['z'],2017-05-12 17:28:52.560031
29.53125,41.2912139893,1015.06835938,345.622743788,74.894533721,171.355102878,-45.7305755615,14.3011617661,10.7806024551,0.248991966248,0.93426579237,0.258074969053,['x'],['y'],['z'],2017-05-12 17:28:52.638441
29.5136146545,40.7354507446,1015.06835938,345.621683401,74.8507043971,171.420235562,-45.6979370117,14.5925893784,11.1196374893,0.249234393239,0.93426579237,0.255881667137,['x'],['y'],['z'],2017-05-12 17:28:52.712658
29.53125,40.8526077271,1015.06933594,345.613871372,74.9919322186,171.424347336,-45.6913642883,14.5673933029,11.4724378586,0.249719306827,0.936450958252,0.247352302074,['x'],['y'],['z'],2017-05-12 17:28:52.790800
29.5665225983,41.8199386597,1015.07055664,345.605118485,75.0989886036,171.404512467,-45.806892395,14.6282234192,11.2831220627,0.250446647406,0.936450958252,0.251738846302,['x'],['y'],['z'],2017-05-12 17:28:52.868774
29.5136146545,40.4200134277,1015.07275391,345.608197192,75.0372710143,171.435152695,-45.8192214966,14.6568384171,11.4755525589,0.250689089298,0.93547976017,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:52.942799
29.4959793091,40.4140090942,1015.07348633,345.606827739,74.9595912728,171.477390585,-45.7080421448,14.7722644806,11.153799057,0.250931531191,0.988894164562,0.255150586367,['x'],['y'],['z'],2017-05-12 17:28:53.020907
29.4959793091,40.4140090942,1015.07348633,345.606827739,74.9595912728,171.477390585,-45.7080421448,14.7722644806,11.153799057,0.250931531191,0.988894164562,0.255150586367,['x'],['y'],['z'],2017-05-12 17:28:53.020907
29.6017951965,41.5315437317,1015.07714844,345.620844995,74.9059196463,171.485737076,-45.4587287903,14.2257795334,11.4635763168,0.250931531191,0.939607262611,0.245402723551,['x'],['y'],['z'],2017-05-12 17:28:53.098920
29.4077968597,39.9123153687,1015.07739258,345.615718938,74.8886939093,171.453116093,-45.4585914612,14.2231769562,11.6424837112,0.248991966248,0.933537423611,0.255638003349,['x'],['y'],['z'],2017-05-12 17:28:53.173114
29.6017951965,40.3419075012,1015.07373047,345.635751883,74.8649726623,171.458170433,-45.5183296204,14.2310781479,11.5910167694,0.250204175711,0.93547976017,0.261730402708,['x'],['y'],['z'],2017-05-12 17:28:53.251036
29.5488853455,40.8766441345,1015.07592773,345.631814279,74.8410533398,171.426778884,-45.4303398132,14.2006320953,11.7995195389,0.249961733818,0.934994220734,0.25734385848,['x'],['y'],['z'],2017-05-12 17:28:53.329104
29.5841598511,40.4740905762,1015.07348633,345.631942345,74.848894397,171.403870429,-45.3574943542,14.2030763626,11.5134372711,0.250931531191,0.936450958252,0.254419535398,['x'],['y'],['z'],2017-05-12 17:28:53.403498
29.53125,40.2638015747,1015.07763672,345.623951024,74.9013024385,171.39847458,-45.5387039185,14.4755144119,11.3570203781,0.250689089298,0.936936557293,0.253444701433,['x'],['y'],['z'],2017-05-12 17:28:53.481918
29.6017951965,40.2157363892,1015.07763672,345.613027844,74.9449131963,171.396138655,-45.7151145935,14.4582071304,11.3218793869,0.250689089298,0.936450958252,0.252226233482,['x'],['y'],['z'],2017-05-12 17:28:53.556606
29.53125,42.5108909607,1015.08251953,345.606400853,74.9477955361,171.409252618,-45.9281349182,14.4124698639,11.590798378,0.250446647406,0.937664926052,0.252713650465,['x'],['y'],['z'],2017-05-12 17:28:53.635246
29.4783420563,39.6419448853,1015.08154297,345.599309409,74.9826226707,171.377574201,-46.0878334045,14.2696962357,12.129275322,0.250446647406,0.936936557293,0.251251459122,['x'],['y'],['z'],2017-05-12 17:28:53.713532
29.5841598511,39.6930160522,1015.07250977,345.598887644,74.9125722506,171.338614802,-45.6021575928,14.1917009354,12.0220623016,0.249234393239,0.935236990452,0.25636908412,['x'],['y'],['z'],2017-05-12 17:28:53.788171
29.53125,41.8379669189,1015.0769043,345.598966192,74.8476922837,171.31113012,-45.4005584717,14.1611728668,11.8872337341,0.249961733818,0.936936557293,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:53.866737
29.4783420563,41.0719108582,1015.07128906,345.594208965,74.8845821354,171.263400759,-45.3463897705,14.0424289703,11.6958351135,0.249719306827,0.936693787575,0.252713650465,['x'],['y'],['z'],2017-05-12 17:28:53.941128
29.53125,39.2634239197,1015.07470703,345.591482012,74.8688590399,171.240424002,-45.2669143677,14.4653053284,11.9059381485,0.249476835132,0.936208128929,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:54.019188
29.53125,39.2634239197,1015.07470703,345.591482012,74.8688590399,171.240424002,-45.2669143677,14.4653053284,11.9059381485,0.249476835132,0.936208128929,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:54.019188
29.4959793091,40.7504692078,1015.07275391,345.584742323,74.9119848543,171.200330792,-45.5206069946,14.4372615814,12.1109199524,0.250931531191,0.935965418816,0.252226233482,['x'],['y'],['z'],2017-05-12 17:28:54.097382
29.5136146545,40.1736755371,1015.07177734,345.57805386,74.9276123271,171.17030528,-45.5178527832,14.5995397568,11.7089252472,0.250446647406,0.935965418816,0.260511934757,['x'],['y'],['z'],2017-05-12 17:28:54.171452
29.5665225983,39.8642501831,1015.07348633,345.570699454,74.9830119915,171.165141657,-45.3064308167,14.553147316,11.8422002792,0.250689089298,0.937179327011,0.244427934289,['x'],['y'],['z'],2017-05-12 17:28:54.250078
29.6017951965,41.93409729,1015.06494141,345.57463535,74.9063294577,171.155155921,-45.342792511,14.501783371,11.715007782,0.249234393239,0.93426579237,0.259537160397,['x'],['y'],['z'],2017-05-12 17:28:54.328722
29.4783420563,41.2701835632,1015.06030273,345.595643305,74.568603924,171.248456305,-45.71824646,14.3936185837,11.2970676422,0.249961733818,0.934751391411,0.259049743414,['x'],['y'],['z'],2017-05-12 17:28:54.403300
29.4783420563,39.9784088135,1015.05615234,345.596985437,74.5662748295,171.269862118,-45.6086845398,14.328540802,11.6594276428,0.249234393239,0.934994220734,0.258074969053,['x'],['y'],['z'],2017-05-12 17:28:54.481456
29.5136146545,38.9780311584,1015.0546875,345.590366983,74.6793827621,171.258455702,-45.7591629028,14.4064340591,11.6770591736,0.249961733818,0.937422096729,0.251007765532,['x'],['y'],['z'],2017-05-12 17:28:54.555584
29.5136146545,38.9780311584,1015.04956055,345.584224936,74.8156586965,171.240068832,-45.7297744751,14.2614126205,11.4542951584,0.251658856869,0.937179327011,0.255638003349,['x'],['y'],['z'],2017-05-12 17:28:54.628438
29.53125,41.7027778625,1015.05224609,345.582066596,74.8077766582,171.266679249,-45.702960968,14.3044757843,11.0376548767,0.248022168875,0.934751391411,0.257100194693,['x'],['y'],['z'],2017-05-12 17:28:54.702680
29.5841598511,40.1015777588,1015.05029297,345.576298501,74.8858593808,171.311799479,-45.6383666992,14.4822740555,11.0439014435,0.249476835132,0.935722589493,0.252469927073,['x'],['y'],['z'],2017-05-12 17:28:54.780735
29.4959793091,39.6930160522,1015.05737305,345.572681916,74.8900462867,171.339543707,-45.6263427734,14.6505002975,11.4885530472,0.250446647406,0.93426579237,0.250764042139,['x'],['y'],['z'],2017-05-12 17:28:54.854781
29.53125,41.6937675476,1015.05810547,345.574213586,74.8322014146,171.390319334,-45.4928741455,14.2807579041,10.7917556763,0.248991966248,0.935236990452,0.25612539053,['x'],['y'],['z'],2017-05-12 17:28:54.932923
29.5136146545,38.8548622131,1015.05029297,345.57189986,74.8290458672,171.455438357,-45.4083747864,14.3364429474,10.5934915543,0.250204175711,0.935965418816,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:55.010936
29.5136146545,38.8548622131,1015.05029297,345.57189986,74.8290458672,171.455438357,-45.4083747864,14.3364429474,10.5934915543,0.250204175711,0.935965418816,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:55.010936
29.6899757385,40.705406189,1015.05761719,345.567156293,74.8766044744,171.504342512,-45.0989112854,14.1141757965,10.7501020432,0.250446647406,0.938878893852,0.246864914894,['x'],['y'],['z'],2017-05-12 17:28:55.085278
29.4783420563,41.2912139893,1015.05957031,345.564635953,74.8476854535,171.545692477,-45.187412262,14.0822267532,10.7371692657,0.250689089298,0.936450958252,0.251495152712,['x'],['y'],['z'],2017-05-12 17:28:55.163161
29.4959793091,40.9126930237,1015.06762695,345.56786151,74.7302676715,171.606590444,-45.5009727478,14.2695217133,10.7853860855,0.249234393239,0.934508621693,0.260755628347,['x'],['y'],['z'],2017-05-12 17:28:55.241546
29.4607048035,41.5195274353,1015.06298828,345.566743067,74.6769921959,171.64400622,-45.7041015625,14.2537517548,11.6212863922,0.249476835132,0.934994220734,0.25661277771,['x'],['y'],['z'],2017-05-12 17:28:55.316221
29.5488853455,42.1383781433,1015.06616211,345.563778765,74.7242912559,171.600170066,-45.3961372375,13.7964515686,11.2997055054,0.248264625669,0.936450958252,0.253688424826,['x'],['y'],['z'],2017-05-12 17:28:55.394676
29.4783420563,38.458316803,1015.06787109,345.556511443,74.8002839406,171.582493536,-45.8400268555,13.9192810059,10.9431943893,0.247779726982,0.936450958252,0.252957344055,['x'],['y'],['z'],2017-05-12 17:28:55.469358
29.5488853455,41.7298164368,1015.07275391,345.558659538,74.852507567,171.61874818,-45.7966156006,13.9985780716,10.3997631073,0.249961733818,0.934023022652,0.25612539053,['x'],['y'],['z'],2017-05-12 17:28:55.547580
29.5488853455,40.4440460205,1015.07324219,345.557353264,74.809033413,171.700027431,-45.646232605,14.1551351547,10.338596344,0.250446647406,0.934994220734,0.255394309759,['x'],['y'],['z'],2017-05-12 17:28:55.622372
29.4959793091,41.1950798035,1015.08056641,345.556979311,74.7974425819,171.749860492,-45.5764732361,14.1068944931,10.9888057709,0.249961733818,0.936450958252,0.251495152712,['x'],['y'],['z'],2017-05-12 17:28:55.700645
29.6017951965,39.4827270508,1015.08056641,345.557411321,74.8096754507,171.736213774,-45.6135215759,14.0998401642,11.0140314102,0.249719306827,0.937664926052,0.252713650465,['x'],['y'],['z'],2017-05-12 17:28:55.778616
29.5841598511,41.3272628784,1015.08666992,345.555623519,74.8323106977,171.766157323,-45.5929145813,14.5559768677,10.444606781,0.251658856869,0.935236990452,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:55.853391
29.5841598511,38.9900474548,1015.08764648,345.558427311,74.7952500912,171.837628422,-45.5510597229,14.3606901169,10.3554372787,0.252871066332,0.934508621693,0.253688424826,['x'],['y'],['z'],2017-05-12 17:28:55.931938
29.5488853455,39.9904251099,1015.09130859,345.550661386,74.76523824,171.913320579,-45.2326965332,14.3243865967,10.4490528107,0.249234393239,0.934751391411,0.255638003349,['x'],['y'],['z'],2017-05-12 17:28:56.006792
29.5488853455,39.9904251099,1015.09130859,345.550661386,74.76523824,171.913320579,-45.2326965332,14.3243865967,10.4490528107,0.249234393239,0.934751391411,0.255638003349,['x'],['y'],['z'],2017-05-12 17:28:56.006792
29.4783420563,41.7898979187,1015.09082031,345.549008481,74.7819517129,171.928606542,-45.4066390991,14.203830719,11.1700601578,0.247052386403,0.936208128929,0.254663199186,['x'],['y'],['z'],2017-05-12 17:28:56.085339
29.5841598511,38.5214042664,1015.08227539,345.55430017,74.7205824632,171.916298541,-45.7142868042,14.4815120697,11.4027767181,0.250446647406,0.870896995068,0.258562356234,['x'],['y'],['z'],2017-05-12 17:28:56.160334
29.53125,39.3174972534,1015.08056641,345.535300291,74.7353834831,171.899346012,-45.5584831238,14.5249357224,11.1060972214,0.250204175711,0.936450958252,0.255638003349,['x'],['y'],['z'],2017-05-12 17:28:56.238981
29.53125,41.5015029907,1015.08105469,345.525010611,74.8359443583,171.868692123,-45.5304260254,14.2583284378,11.4267396927,0.249234393239,0.937907755375,0.251251459122,['x'],['y'],['z'],2017-05-12 17:28:56.314038
29.443069458,39.7651138306,1015.08374023,345.527990281,74.8967808532,171.829145328,-45.4541358948,14.3925647736,11.405415535,0.250689089298,0.937907755375,0.247108593583,['x'],['y'],['z'],2017-05-12 17:28:56.392787
29.5488853455,40.05651474,1015.0859375,345.530199847,74.8876762111,171.790213249,-45.6146659851,14.4270048141,11.0567102432,0.251416414976,0.934508621693,0.259780853987,['x'],['y'],['z'],2017-05-12 17:28:56.467678
29.5136146545,40.7414550781,1015.08300781,345.546395933,74.8603076431,171.780637324,-45.5270843506,14.2589950562,11.4933261871,0.245597720146,0.93547976017,0.25636908412,['x'],['y'],['z'],2017-05-12 17:28:56.545889
29.5136146545,40.7414550781,1015.08349609,345.541592603,74.8629509263,171.736992415,-45.6186599731,13.9790992737,11.4983444214,0.249476835132,0.939850091934,0.248570784926,['x'],['y'],['z'],2017-05-12 17:28:56.623118
29.5136146545,41.2311325073,1015.08178711,345.54006947,74.9688871603,171.668075807,-45.6376686096,14.1669511795,11.6652336121,0.252143740654,0.936450958252,0.247108593583,['x'],['y'],['z'],2017-05-12 17:28:56.700346
29.4959793091,41.1680450439,1015.09033203,345.538689772,74.9361090825,171.63066003,-45.4679031372,14.4724235535,11.3408155441,0.247294843197,0.932809054852,0.262948900461,['x'],['y'],['z'],2017-05-12 17:28:56.774479
29.6017951965,40.0204658508,1015.08764648,345.54421881,74.8395643586,171.634116106,-45.6953430176,14.2514314651,11.4937782288,0.249476835132,0.936936557293,0.244915321469,['x'],['y'],['z'],2017-05-12 17:28:56.852553
29.6723403931,39.9453620911,1015.09008789,345.539775772,74.9351870069,171.58298531,-45.8700561523,14.3422718048,11.8684577942,0.250689089298,0.937907755375,0.244427934289,['x'],['y'],['z'],2017-05-12 17:28:56.930928
29.443069458,39.9333457947,1015.08984375,345.558705642,74.72010435,171.609609387,-45.489238739,14.5004987717,11.61673069,0.250204175711,0.870896995068,0.263192594051,['x'],['y'],['z'],2017-05-12 17:28:57.006357
29.443069458,39.9333457947,1015.08984375,345.558705642,74.72010435,171.609609387,-45.489238739,14.5004987717,11.61673069,0.250204175711,0.870896995068,0.263192594051,['x'],['y'],['z'],2017-05-12 17:28:57.006357
29.443069458,40.3479156494,1015.09521484,345.568098859,74.5302797326,171.639812484,-45.4397239685,14.7242736816,11.3007574081,0.249961733818,0.933780252934,0.257587552071,['x'],['y'],['z'],2017-05-12 17:28:57.085144
29.53125,41.1890716553,1015.09326172,345.560877642,74.6254379281,171.641082899,-45.768081665,14.6759128571,10.7676973343,0.250689089298,0.936450958252,0.254419535398,['x'],['y'],['z'],2017-05-12 17:28:57.160049
29.5136146545,41.4083747864,1015.0871582,345.548593547,74.7815692223,171.671231354,-45.6725845337,14.5569257736,10.9076414108,0.244627937675,0.936936557293,0.250520348549,['x'],['y'],['z'],2017-05-12 17:28:57.239884
29.5136146545,40.7835159302,1015.08520508,345.540655159,74.8687634173,171.664182599,-45.5833969116,14.3431739807,11.0090866089,0.252628654242,0.934751391411,0.259293437004,['x'],['y'],['z'],2017-05-12 17:28:57.314312
29.4959793091,40.2878341675,1015.08911133,345.545255292,74.890237532,171.660303051,-45.7861442566,14.1755771637,11.3757019043,0.252386212349,0.935722589493,0.250276654959,['x'],['y'],['z'],2017-05-12 17:28:57.392153
29.5841598511,39.5157699585,1015.09692383,345.558343642,74.9310547425,171.637435578,-45.5332679749,14.3358802795,11.2726898193,0.250931531191,0.937422096729,0.252469927073,['x'],['y'],['z'],2017-05-12 17:28:57.466248
29.53125,40.9968070984,1015.10205078,345.555278594,74.9476999135,171.635973917,-45.4136199951,14.2069711685,11.1660766602,0.252871066332,0.93912166357,0.244915321469,['x'],['y'],['z'],2017-05-12 17:28:57.544130
29.5136146545,39.7861442566,1015.10717773,345.553210754,74.9950604452,171.613406972,-45.4384269714,14.0092802048,11.2748594284,0.251416414976,0.940335631371,0.250764042139,['x'],['y'],['z'],2017-05-12 17:28:57.622360
29.4959793091,38.7827644348,1015.1015625,345.555941123,74.9332130823,171.608530217,-45.6319618225,13.9773931503,11.0923290253,0.251658856869,0.939607262611,0.246864914894,['x'],['y'],['z'],2017-05-12 17:28:57.697789
29.4607048035,40.1045799255,1015.09521484,345.561869727,74.8503150763,171.647571579,-45.7954711914,14.101231575,10.751581192,0.252143740654,0.993264436722,0.258562356234,['x'],['y'],['z'],2017-05-12 17:28:57.773608
29.5136146545,40.7084121704,1015.09277344,345.583997832,74.7542279751,171.689276714,-45.9160614014,14.3055038452,11.2544250488,0.245597720146,0.934023022652,0.260024547577,['x'],['y'],['z'],2017-05-12 17:28:57.851674
29.5136146545,41.4504318237,1015.10009766,345.583943191,74.7401646156,171.688948865,-45.8580703735,14.1256170273,11.6238126755,0.247294843197,0.935722589493,0.255881667137,['x'],['y'],['z'],2017-05-12 17:28:57.929657
29.5665225983,39.1973342896,1015.10107422,345.565896123,74.7212176708,171.661027051,-45.7014846802,13.7934913635,11.5108089447,0.248264625669,0.93426579237,0.253444701433,['x'],['y'],['z'],2017-05-12 17:28:58.003882
29.5665225983,39.1973342896,1015.10107422,345.565896123,74.7212176708,171.661027051,-45.7014846802,13.7934913635,11.5108089447,0.248264625669,0.93426579237,0.253444701433,['x'],['y'],['z'],2017-05-12 17:28:58.003882
29.4607048035,40.3298912048,1015.09155273,345.539304489,74.8688658701,171.594460028,-45.6975631714,13.5941429138,11.3874464035,0.247537270188,0.934751391411,0.265142172575,['x'],['y'],['z'],2017-05-12 17:28:58.168144
29.53125,38.0737876892,1015.08959961,345.530479885,74.8823759843,171.571947724,-45.4679298401,13.7874155045,11.1549377441,0.244385480881,0.93547976017,0.253444701433,['x'],['y'],['z'],2017-05-12 17:28:58.242417
29.53125,38.5935058594,1015.09912109,345.555809641,74.8578624353,171.56891512,-45.5729484558,13.82335186,11.6235179901,0.256992667913,0.872353732586,0.254419535398,['x'],['y'],['z'],2017-05-12 17:28:58.320314
29.5488853455,38.1849441528,1015.1003418,345.547408509,74.8794185124,171.513850135,-45.6312103271,13.9323015213,11.8418235779,0.249719306827,0.929895579815,0.26124304533,['x'],['y'],['z'],2017-05-12 17:28:58.398421
29.4959793091,40.3629379272,1015.1015625,345.545854641,74.8198251119,171.463402358,-45.6347732544,13.7976322174,11.9655199051,0.249961733818,0.962915360928,0.215671718121,['x'],['y'],['z'],2017-05-12 17:28:58.472493
29.4783420563,40.158657074,1015.10571289,345.560807632,74.7801826939,171.435412243,-45.8564949036,13.7732143402,11.3669099808,0.254810661077,0.940821230412,0.217377588153,['x'],['y'],['z'],2017-05-12 17:28:58.551861
29.443069458,39.6119041443,1015.10351562,345.573074652,74.8235065838,171.406274656,-45.9114456177,13.8646802902,11.739982605,0.249234393239,0.986951828003,0.255881667137,['x'],['y'],['z'],2017-05-12 17:28:58.627046
29.5136146545,42.2375144958,1015.10644531,345.582466162,74.8874849658,171.352712312,-45.8108901978,14.1160898209,11.8765802383,0.240748807788,0.918241500854,0.28610008955,['x'],['y'],['z'],2017-05-12 17:28:58.704926
29.5841598511,40.38697052,1015.10180664,345.594485588,74.7590159377,171.363504011,-45.8593788147,14.415438652,11.7617788315,0.238809227943,0.926982045174,0.265629589558,['x'],['y'],['z'],2017-05-12 17:28:58.782878
29.4254341125,42.3066101074,1015.09521484,345.603383617,74.7270574825,171.392423032,-45.934589386,14.2727060318,11.403049469,0.251173973083,0.939607262611,0.249545574188,['x'],['y'],['z'],2017-05-12 17:28:58.856954
29.4607048035,40.2247467041,1015.09155273,345.601407984,74.7401782759,171.396480164,-46.2560844421,14.2614469528,11.3087587357,0.253840863705,0.942035198212,0.240041390061,['x'],['y'],['z'],2017-05-12 17:28:58.934696
29.5136146545,40.0625228882,1015.09204102,345.572084275,74.817735074,171.422721751,-45.8709716797,14.0531702042,10.6910772324,0.253355979919,0.943006336689,0.243940547109,['x'],['y'],['z'],2017-05-12 17:28:59.013764
29.5136146545,40.0625228882,1015.09204102,345.572084275,74.817735074,171.422721751,-45.8709716797,14.0531702042,10.6910772324,0.253355979919,0.943006336689,0.243940547109,['x'],['y'],['z'],2017-05-12 17:28:59.013764
29.5841598511,40.2968444824,1015.09277344,345.582353464,74.8910571547,171.454495791,-45.682636261,14.093460083,11.2512111664,0.258447349072,0.870654165745,0.236873343587,['x'],['y'],['z'],2017-05-12 17:28:59.088895
29.5841598511,40.2968444824,1015.09423828,345.560201453,74.8928193435,171.447460696,-45.4976501465,14.3483896255,11.5920886993,0.255537986755,0.937422096729,0.253444701433,['x'],['y'],['z'],2017-05-12 17:28:59.167575
29.4254341125,41.3092384338,1015.09399414,345.546360075,74.8723151156,171.419019789,-45.6109809875,14.1430244446,11.8506784439,0.245355263352,0.938636124134,0.251495152712,['x'],['y'],['z'],2017-05-12 17:28:59.242453
29.4959793091,41.6456985474,1015.09667969,345.554462387,74.84322534,171.371495332,-45.6009292603,14.252450943,11.9682788849,0.24850705266,0.934508621693,0.25734385848,['x'],['y'],['z'],2017-05-12 17:28:59.320189
29.53125,39.3295135498,1015.09375,345.561801425,74.8083777148,171.334762575,-45.5966262817,14.3498764038,11.9032039642,0.249234393239,0.93547976017,0.251982539892,['x'],['y'],['z'],2017-05-12 17:28:59.394517
29.5665225983,40.1496429443,1015.09545898,345.563742906,74.7868489585,171.313561668,-45.4644165039,14.3112068176,11.700879097,0.251416414976,0.934508621693,0.254663199186,['x'],['y'],['z'],2017-05-12 17:28:59.472485
29.53125,37.9235839844,1015.09985352,345.563534585,74.763216504,171.302688007,-45.8026237488,14.2593135834,11.7786474228,0.250204175711,0.934994220734,0.253201007843,['x'],['y'],['z'],2017-05-12 17:28:59.550657
29.5488853455,39.2213668823,1015.08886719,345.562776434,74.7742950708,171.293603855,-45.956237793,14.2396211624,11.5235424042,0.250446647406,0.935965418816,0.251738846302,['x'],['y'],['z'],2017-05-12 17:28:59.625055
29.5136146545,41.8559875488,1015.08691406,345.560158764,74.7943006949,171.299983252,-45.6790275574,14.2396974564,11.272400856,0.250446647406,0.936208128929,0.253688424826,['x'],['y'],['z'],2017-05-12 17:28:59.703147
29.6017951965,40.035484314,1015.08984375,345.557763075,74.828533603,171.325077367,-45.5803108215,14.4649705887,10.8184947968,0.250689089298,0.936693787575,0.250276654959,['x'],['y'],['z'],2017-05-12 17:28:59.781969
29.4783420563,40.4049949646,1015.09423828,345.555509113,74.8658059453,171.398228693,-45.8453903198,14.5503730774,10.8172578812,0.250689089298,0.935236990452,0.253444701433,['x'],['y'],['z'],2017-05-12 17:28:59.856119
